time_s,leader_x_m,leader_y_m,leader_vx_map_ms,leader_vy_map_ms,leader_v_ms,leader_yaw_rad,leader_omega_rads,follower_x_m,follower_y_m,follower_vx_map_ms,follower_vy_map_ms,follower_v_ms,follower_yaw_rad,follower_omega_rads,distance_m
8.8797,0.9254,1.0629,0.1096,0.2131,0.2396,0.0331,-0.0055,-0.0485,1.0061,0.0863,0.1981,0.2161,0.0901,0.0258,0.9755
8.8800,0.9263,1.0648,0.1096,0.2131,0.2396,0.0343,-0.0055,-0.0484,1.0082,0.0854,0.1992,0.2167,0.0933,0.0264,0.9764
8.8898,0.9273,1.0669,0.1095,0.2140,0.2404,0.0357,-0.0098,-0.0485,1.0103,0.0833,0.1999,0.2166,0.0957,0.0282,0.9775
8.8900,0.9283,1.0686,0.1095,0.2140,0.2404,0.0373,-0.0098,-0.0486,1.0122,0.0833,0.1999,0.2166,0.0971,0.0282,0.9785
8.9101,0.9293,1.0705,0.1101,0.2144,0.2410,0.0390,-0.0086,-0.0487,1.0144,0.0792,0.2018,0.2168,0.0987,0.0340,0.9796
8.9103,0.9301,1.0722,0.1101,0.2144,0.2410,0.0403,-0.0086,-0.0488,1.0162,0.0792,0.2018,0.2168,0.0998,0.0340,0.9804
8.9298,0.9311,1.0741,0.1103,0.2140,0.2407,0.0421,-0.0079,-0.0488,1.0183,0.0751,0.2036,0.2170,0.1005,0.0355,0.9815
8.9300,0.9319,1.0759,0.1103,0.2140,0.2407,0.0434,-0.0079,-0.0488,1.0203,0.0751,0.2036,0.2170,0.1011,0.0355,0.9823
8.9397,0.9329,1.0783,0.1101,0.2145,0.2411,0.0449,-0.0067,-0.0488,1.0226,0.0716,0.2051,0.2173,0.1037,0.0331,0.9833
8.9400,0.9335,1.0800,0.1101,0.2145,0.2411,0.0454,-0.0067,-0.0487,1.0243,0.0700,0.2066,0.2182,0.1054,0.0318,0.9838
8.9600,0.9341,1.0823,0.1089,0.2163,0.2421,0.0457,-0.0068,-0.0483,1.0265,0.0687,0.2068,0.2179,0.1083,0.0304,0.9840
8.9603,0.9347,1.0841,0.1089,0.2163,0.2421,0.0459,-0.0068,-0.0480,1.0285,0.0676,0.2079,0.2187,0.1106,0.0309,0.9842
8.9701,0.9353,1.0862,0.1070,0.2180,0.2429,0.0462,-0.0053,-0.0477,1.0307,0.0668,0.2096,0.2200,0.1131,0.0313,0.9846
8.9706,0.9360,1.0883,0.1062,0.2185,0.2429,0.0465,-0.0040,-0.0475,1.0331,0.0653,0.2114,0.2212,0.1164,0.0284,0.9850
8.9902,0.9367,1.0903,0.1058,0.2193,0.2434,0.0469,-0.0027,-0.0473,1.0354,0.0636,0.2136,0.2229,0.1183,0.0238,0.9855
8.9906,0.9374,1.0925,0.1050,0.2194,0.2432,0.0474,-0.0026,-0.0471,1.0377,0.0616,0.2154,0.2241,0.1199,0.0142,0.9860
9.0004,0.9379,1.0946,0.1045,0.2201,0.2437,0.0482,-0.0032,-0.0468,1.0398,0.0600,0.2177,0.2258,0.1214,0.0030,0.9863
9.0200,0.9386,1.0968,0.1041,0.2205,0.2439,0.0489,-0.0042,-0.0466,1.0421,0.0586,0.2196,0.2273,0.1233,-0.0031,0.9866
9.0206,0.9391,1.0990,0.1041,0.2205,0.2439,0.0498,-0.0042,-0.0463,1.0442,0.0586,0.2196,0.2273,0.1248,-0.0031,0.9869
9.0298,0.9397,1.1013,0.1031,0.2224,0.2451,0.0503,-0.0189,-0.0459,1.0464,0.0561,0.2232,0.2301,0.1262,-0.0092,0.9872
9.0301,0.9403,1.1034,0.1031,0.2224,0.2451,0.0508,-0.0189,-0.0457,1.0486,0.0561,0.2232,0.2301,0.1279,-0.0092,0.9875
9.0499,0.9410,1.1057,0.1019,0.2245,0.2466,0.0515,-0.0345,-0.0455,1.0510,0.0545,0.2263,0.2328,0.1297,-0.0118,0.9880
9.0503,0.9416,1.1077,0.1015,0.2259,0.2477,0.0521,-0.0397,-0.0453,1.0532,0.0537,0.2280,0.2342,0.1310,-0.0119,0.9885
9.0698,0.9424,1.1101,0.1009,0.2263,0.2478,0.0530,-0.0444,-0.0451,1.0557,0.0526,0.2290,0.2350,0.1319,-0.0110,0.9890
9.0701,0.9430,1.1124,0.1009,0.2263,0.2478,0.0537,-0.0444,-0.0450,1.0582,0.0520,0.2313,0.2371,0.1328,-0.0107,0.9895
9.0799,0.9436,1.1145,0.1003,0.2288,0.2498,0.0542,-0.0511,-0.0448,1.0605,0.0509,0.2328,0.2383,0.1333,-0.0115,0.9899
9.0801,0.9443,1.1168,0.0998,0.2296,0.2504,0.0549,-0.0509,-0.0445,1.0630,0.0509,0.2328,0.2383,0.1337,-0.0115,0.9903
9.0998,0.9448,1.1189,0.0992,0.2302,0.2507,0.0551,-0.0522,-0.0442,1.0653,0.0488,0.2360,0.2410,0.1347,-0.0116,0.9904
9.1002,0.9454,1.1212,0.0992,0.2302,0.2507,0.0557,-0.0522,-0.0438,1.0678,0.0481,0.2378,0.2426,0.1361,-0.0114,0.9906
9.1199,0.9458,1.1232,0.0979,0.2315,0.2514,0.0563,-0.0519,-0.0435,1.0701,0.0472,0.2391,0.2437,0.1368,-0.0104,0.9907
9.1201,0.9462,1.1255,0.0979,0.2315,0.2514,0.0566,-0.0519,-0.0433,1.0724,0.0472,0.2391,0.2437,0.1373,-0.0104,0.9909
9.1300,0.9466,1.1280,0.0963,0.2336,0.2527,0.0569,-0.0524,-0.0430,1.0752,0.0457,0.2423,0.2466,0.1382,-0.0063,0.9910
9.1304,0.9469,1.1300,0.0963,0.2336,0.2527,0.0573,-0.0524,-0.0428,1.0774,0.0457,0.2423,0.2466,0.1385,-0.0063,0.9911
9.1501,0.9473,1.1324,0.0942,0.2358,0.2540,0.0575,-0.0555,-0.0424,1.0800,0.0439,0.2457,0.2496,0.1392,-0.0052,0.9911
9.1504,0.9476,1.1347,0.0942,0.2358,0.2540,0.0577,-0.0555,-0.0420,1.0824,0.0439,0.2457,0.2496,0.1400,-0.0052,0.9910
9.1600,0.9480,1.1372,0.0914,0.2383,0.2553,0.0579,-0.0582,-0.0414,1.0851,0.0425,0.2491,0.2527,0.1414,-0.0236,0.9907
9.1603,0.9485,1.1394,0.0914,0.2383,0.2553,0.0580,-0.0582,-0.0407,1.0875,0.0425,0.2491,0.2527,0.1426,-0.0236,0.9906
9.1801,0.9489,1.1417,0.0891,0.2406,0.2565,0.0581,-0.0611,-0.0401,1.0901,0.0424,0.2525,0.2560,0.1444,-0.0520,0.9904
9.1805,0.9493,1.1437,0.0891,0.2406,0.2565,0.0583,-0.0611,-0.0396,1.0922,0.0427,0.2544,0.2579,0.1453,-0.0588,0.9902
9.2001,0.9496,1.1461,0.0874,0.2425,0.2578,0.0585,-0.0605,-0.0391,1.0947,0.0424,0.2550,0.2585,0.1459,-0.0614,0.9901
9.2003,0.9499,1.1484,0.0874,0.2425,0.2578,0.0586,-0.0605,-0.0387,1.0971,0.0420,0.2560,0.2594,0.1464,-0.0601,0.9899
9.2198,0.9501,1.1507,0.0851,0.2448,0.2592,0.0588,-0.0648,-0.0382,1.0995,0.0418,0.2573,0.2607,0.1468,-0.0586,0.9897
9.2202,0.9504,1.1530,0.0851,0.2448,0.2592,0.0590,-0.0648,-0.0378,1.1019,0.0418,0.2573,0.2607,0.1474,-0.0586,0.9895
9.2296,0.9506,1.1553,0.0823,0.2468,0.2602,0.0591,-0.0685,-0.0373,1.1045,0.0406,0.2594,0.2625,0.1482,-0.0530,0.9893
9.2298,0.9509,1.1575,0.0823,0.2468,0.2602,0.0593,-0.0685,-0.0368,1.1069,0.0402,0.2612,0.2643,0.1488,-0.0511,0.9890
9.2499,0.9512,1.1597,0.0796,0.2485,0.2609,0.0595,-0.0673,-0.0362,1.1094,0.0397,0.2625,0.2654,0.1497,-0.0502,0.9887
9.2502,0.9512,1.1597,0.0796,0.2485,0.2609,0.0595,-0.0673,-0.0355,1.1120,0.0397,0.2625,0.2654,0.1504,-0.0502,0.9878
9.2598,0.9518,1.1642,0.0771,0.2501,0.2617,0.0596,-0.0639,-0.0348,1.1144,0.0396,0.2650,0.2679,0.1512,-0.0544,0.9879
9.2697,0.9523,1.1668,0.0755,0.2503,0.2615,0.0599,-0.0605,-0.0339,1.1173,0.0396,0.2654,0.2684,0.1523,-0.0535,0.9874
9.2701,0.9525,1.1686,0.0755,0.2503,0.2615,0.0601,-0.0605,-0.0334,1.1193,0.0396,0.2654,0.2684,0.1528,-0.0535,0.9872
9.2902,0.9530,1.1733,0.0727,0.2534,0.2636,0.0604,-0.0566,-0.0329,1.1221,0.0405,0.2681,0.2712,0.1535,-0.0497,0.9872
9.2905,0.9530,1.1733,0.0727,0.2534,0.2636,0.0604,-0.0566,-0.0324,1.1246,0.0405,0.2681,0.2712,0.1539,-0.0497,0.9866
9.2995,0.9532,1.1757,0.0713,0.2540,0.2638,0.0605,-0.0574,-0.0319,1.1274,0.0409,0.2707,0.2738,0.1544,-0.0579,0.9863
9.2997,0.9535,1.1781,0.0713,0.2540,0.2638,0.0607,-0.0574,-0.0314,1.1302,0.0409,0.2707,0.2738,0.1546,-0.0579,0.9860
9.3200,0.9537,1.1804,0.0691,0.2568,0.2659,0.0609,-0.0588,-0.0309,1.1329,0.0413,0.2750,0.2781,0.1546,-0.0643,0.9857
9.3203,0.9539,1.1827,0.0691,0.2568,0.2659,0.0610,-0.0588,-0.0303,1.1355,0.0414,0.2764,0.2794,0.1544,-0.0688,0.9853
9.3399,0.9540,1.1849,0.0658,0.2582,0.2665,0.0609,-0.0638,-0.0298,1.1382,0.0415,0.2777,0.2808,0.1544,-0.0702,0.9849
9.3402,0.9542,1.1874,0.0658,0.2582,0.2665,0.0608,-0.0638,-0.0292,1.1411,0.0414,0.2793,0.2824,0.1542,-0.0705,0.9844
9.3598,0.9544,1.1894,0.0629,0.2602,0.2677,0.0608,-0.0626,-0.0288,1.1438,0.0412,0.2816,0.2846,0.1543,-0.0708,0.9843
9.3601,0.9547,1.1916,0.0617,0.2605,0.2677,0.0607,-0.0622,-0.0285,1.1467,0.0412,0.2816,0.2846,0.1542,-0.0708,0.9843
9.3699,0.9551,1.1939,0.0603,0.2610,0.2679,0.0606,-0.0610,-0.0283,1.1497,0.0404,0.2847,0.2875,0.1542,-0.0674,0.9843
9.3703,0.9553,1.1959,0.0603,0.2610,0.2679,0.0606,-0.0610,-0.0281,1.1522,0.0404,0.2847,0.2875,0.1541,-0.0674,0.9844
9.3898,0.9556,1.1982,0.0580,0.2621,0.2685,0.0607,-0.0557,-0.0279,1.1552,0.0406,0.2880,0.2909,0.1536,-0.0724,0.9844
9.3903,0.9557,1.2002,0.0580,0.2621,0.2685,0.0607,-0.0557,-0.0276,1.1579,0.0413,0.2897,0.2926,0.1531,-0.0747,0.9843
9.4099,0.9560,1.2026,0.0550,0.2632,0.2689,0.0607,-0.0569,-0.0272,1.1609,0.0421,0.2913,0.2943,0.1526,-0.0768,0.9841
9.4102,0.9561,1.2046,0.0550,0.2632,0.2689,0.0607,-0.0569,-0.0269,1.1635,0.0421,0.2913,0.2943,0.1523,-0.0768,0.9839
9.4199,0.9562,1.2068,0.0520,0.2650,0.2700,0.0607,-0.0620,-0.0266,1.1664,0.0437,0.2946,0.2978,0.1521,-0.0805,0.9836
9.4204,0.9563,1.2090,0.0520,0.2650,0.2700,0.0605,-0.0620,-0.0263,1.1690,0.0437,0.2946,0.2978,0.1512,-0.0805,0.9834
9.4398,0.9564,1.2111,0.0488,0.2662,0.2706,0.0603,-0.0624,-0.0260,1.1717,0.0451,0.2975,0.3008,0.1499,-0.0805,0.9831
9.4402,0.9565,1.2133,0.0488,0.2662,0.2706,0.0600,-0.0624,-0.0257,1.1744,0.0451,0.2975,0.3008,0.1486,-0.0805,0.9829
9.4496,0.9567,1.2158,0.0460,0.2665,0.2704,0.0593,-0.0632,-0.0253,1.1775,0.0460,0.3003,0.3038,0.1466,-0.0797,0.9827
9.4500,0.9569,1.2178,0.0460,0.2665,0.2704,0.0591,-0.0632,-0.0250,1.1802,0.0460,0.3020,0.3055,0.1451,-0.0812,0.9826
9.4699,0.9570,1.2201,0.0444,0.2676,0.2712,0.0590,-0.0645,-0.0247,1.1830,0.0460,0.3033,0.3068,0.1434,-0.0822,0.9825
9.4702,0.9572,1.2223,0.0444,0.2676,0.2712,0.0588,-0.0645,-0.0245,1.1858,0.0460,0.3033,0.3068,0.1417,-0.0822,0.9824
9.4900,0.9573,1.2245,0.0424,0.2681,0.2715,0.0586,-0.0677,-0.0242,1.1886,0.0460,0.3053,0.3088,0.1409,-0.0807,0.9822
9.4905,0.9575,1.2268,0.0424,0.2681,0.2715,0.0583,-0.0677,-0.0239,1.1914,0.0461,0.3064,0.3098,0.1394,-0.0797,0.9820
9.4998,0.9575,1.2288,0.0402,0.2685,0.2715,0.0581,-0.0679,-0.0236,1.1942,0.0463,0.3074,0.3109,0.1379,-0.0797,0.9817
9.5002,0.9577,1.2313,0.0402,0.2685,0.2715,0.0579,-0.0679,-0.0230,1.1972,0.0463,0.3074,0.3109,0.1366,-0.0797,0.9812
9.5200,0.9577,1.2331,0.0382,0.2690,0.2717,0.0578,-0.0607,-0.0226,1.1995,0.0472,0.3103,0.3139,0.1358,-0.0820,0.9809
9.5205,0.9578,1.2355,0.0382,0.2690,0.2717,0.0577,-0.0607,-0.0221,1.2023,0.0472,0.3103,0.3139,0.1348,-0.0820,0.9804
9.5401,0.9578,1.2380,0.0361,0.2684,0.2708,0.0574,-0.0436,-0.0215,1.2052,0.0478,0.3118,0.3154,0.1333,-0.0828,0.9798
9.5405,0.9579,1.2402,0.0361,0.2684,0.2708,0.0572,-0.0436,-0.0210,1.2079,0.0478,0.3118,0.3154,0.1322,-0.0828,0.9794
9.5598,0.9579,1.2425,0.0337,0.2690,0.2711,0.0570,-0.0337,-0.0206,1.2107,0.0489,0.3138,0.3176,0.1309,-0.0850,0.9790
9.5601,0.9579,1.2449,0.0337,0.2690,0.2711,0.0569,-0.0337,-0.0202,1.2137,0.0489,0.3138,0.3176,0.1296,-0.0850,0.9786
9.5700,0.9579,1.2470,0.0311,0.2695,0.2713,0.0567,-0.0310,-0.0198,1.2163,0.0499,0.3160,0.3199,0.1282,-0.0874,0.9783
9.5704,0.9580,1.2493,0.0299,0.2692,0.2709,0.0565,-0.0317,-0.0194,1.2192,0.0499,0.3160,0.3199,0.1263,-0.0874,0.9778
9.5899,0.9580,1.2515,0.0287,0.2695,0.2711,0.0564,-0.0311,-0.0190,1.2219,0.0508,0.3174,0.3214,0.1243,-0.0893,0.9774
9.5902,0.9581,1.2538,0.0287,0.2695,0.2711,0.0565,-0.0311,-0.0185,1.2247,0.0511,0.3177,0.3218,0.1224,-0.0910,0.9770
9.6000,0.9582,1.2562,0.0266,0.2697,0.2710,0.0563,-0.0299,-0.0180,1.2276,0.0514,0.3189,0.3230,0.1200,-0.0926,0.9766
9.6005,0.9582,1.2586,0.0266,0.2697,0.2710,0.0561,-0.0299,-0.0176,1.2304,0.0515,0.3196,0.3237,0.1175,-0.0947,0.9762
9.6200,0.9583,1.2605,0.0249,0.2707,0.2718,0.0560,-0.0327,-0.0173,1.2327,0.0519,0.3206,0.3248,0.1161,-0.0967,0.9760
9.6203,0.9583,1.2631,0.0242,0.2700,0.2711,0.0558,-0.0334,-0.0168,1.2357,0.0519,0.3206,0.3248,0.1129,-0.0967,0.9756
9.6400,0.9584,1.2651,0.0234,0.2702,0.2712,0.0556,-0.0327,-0.0165,1.2382,0.0522,0.3210,0.3252,0.1111,-0.0977,0.9753
9.6402,0.9584,1.2674,0.0234,0.2702,0.2712,0.0554,-0.0327,-0.0162,1.2409,0.0522,0.3210,0.3252,0.1092,-0.0977,0.9750
9.6499,0.9585,1.2697,0.0223,0.2698,0.2708,0.0550,-0.0295,-0.0157,1.2438,0.0525,0.3219,0.3261,0.1068,-0.0895,0.9746
9.6503,0.9586,1.2719,0.0223,0.2698,0.2708,0.0548,-0.0295,-0.0154,1.2463,0.0525,0.3219,0.3261,0.1047,-0.0895,0.9743
9.6702,0.9587,1.2742,0.0212,0.2693,0.2701,0.0544,-0.0261,-0.0149,1.2491,0.0519,0.3223,0.3265,0.1030,-0.0569,0.9739
9.6705,0.9588,1.2764,0.0212,0.2693,0.2701,0.0538,-0.0261,-0.0144,1.2518,0.0519,0.3223,0.3265,0.1010,-0.0569,0.9735
9.6798,0.9589,1.2786,0.0197,0.2695,0.2702,0.0533,-0.0257,-0.0140,1.2544,0.0513,0.3234,0.3274,0.0990,-0.0421,0.9731
9.6800,0.9589,1.2810,0.0197,0.2695,0.2702,0.0529,-0.0257,-0.0135,1.2573,0.0513,0.3234,0.3274,0.0971,-0.0421,0.9728
9.7001,0.9590,1.2830,0.0187,0.2698,0.2705,0.0526,-0.0244,-0.0132,1.2600,0.0512,0.3252,0.3293,0.0945,-0.0414,0.9725
9.7096,0.9591,1.2852,0.0182,0.2693,0.2699,0.0521,-0.0215,-0.0130,1.2627,0.0509,0.3258,0.3298,0.0920,-0.0431,0.9724
9.7098,0.9591,1.2852,0.0182,0.2693,0.2699,0.0521,-0.0215,-0.0129,1.2655,0.0509,0.3258,0.3298,0.0896,-0.0431,0.9722
9.7299,0.9594,1.2894,0.0178,0.2686,0.2692,0.0515,-0.0191,-0.0127,1.2682,0.0499,0.3272,0.3310,0.0866,-0.0470,0.9723
9.7303,0.9596,1.2917,0.0178,0.2686,0.2692,0.0512,-0.0191,-0.0125,1.2711,0.0499,0.3272,0.3310,0.0835,-0.0470,0.9723
9.7399,0.9597,1.2937,0.0173,0.2684,0.2689,0.0508,-0.0182,-0.0123,1.2737,0.0487,0.3283,0.3318,0.0805,-0.0449,0.9721
9.7497,0.9598,1.2961,0.0170,0.2681,0.2686,0.0505,-0.0176,-0.0119,1.2767,0.0479,0.3285,0.3320,0.0780,-0.0426,0.9719
9.7499,0.9598,1.2979,0.0170,0.2681,0.2686,0.0501,-0.0176,-0.0117,1.2789,0.0471,0.3293,0.3327,0.0766,-0.0392,0.9717
9.7702,0.9598,1.3004,0.0159,0.2673,0.2678,0.0490,-0.0188,-0.0114,1.2820,0.0461,0.3289,0.3321,0.0742,-0.0382,0.9714
9.7705,0.9598,1.3025,0.0151,0.2673,0.2677,0.0484,-0.0216,-0.0111,1.2845,0.0461,0.3289,0.3321,0.0731,-0.0382,0.9711
9.7901,0.9598,1.3047,0.0147,0.2678,0.2682,0.0479,-0.0223,-0.0107,1.2872,0.0447,0.3303,0.3333,0.0712,-0.0402,0.9707
9.7904,0.9599,1.3068,0.0147,0.2678,0.2682,0.0473,-0.0223,-0.0103,1.2896,0.0443,0.3302,0.3332,0.0696,-0.0402,0.9704
9.7998,0.9599,1.3091,0.0138,0.2670,0.2673,0.0468,-0.0219,-0.0099,1.2923,0.0442,0.3299,0.3329,0.0679,-0.0388,0.9700
9.8002,0.9600,1.3111,0.0134,0.2667,0.2671,0.0465,-0.0219,-0.0095,1.2947,0.0441,0.3298,0.3328,0.0663,-0.0362,0.9696
9.8199,0.9601,1.3133,0.0130,0.2659,0.2663,0.0461,-0.0224,-0.0091,1.2973,0.0438,0.3291,0.3320,0.0649,-0.0330,0.9693
9.8202,0.9601,1.3156,0.0128,0.2659,0.2662,0.0454,-0.0217,-0.0087,1.3000,0.0438,0.3291,0.3320,0.0636,-0.0330,0.9689
9.8299,0.9602,1.3176,0.0125,0.2659,0.2662,0.0449,-0.0190,-0.0084,1.3026,0.0432,0.3290,0.3318,0.0626,-0.0285,0.9687
9.8302,0.9603,1.3197,0.0125,0.2659,0.2662,0.0446,-0.0190,-0.0083,1.3053,0.0432,0.3290,0.3318,0.0601,-0.0285,0.9686
9.8501,0.9604,1.3238,0.0122,0.2647,0.2650,0.0441,-0.0198,-0.0081,1.3078,0.0418,0.3283,0.3309,0.0584,-0.0271,0.9687
9.8503,0.9604,1.3238,0.0122,0.2647,0.2650,0.0441,-0.0198,-0.0080,1.3104,0.0413,0.3280,0.3306,0.0566,-0.0261,0.9685
9.8698,0.9604,1.3259,0.0113,0.2644,0.2646,0.0440,-0.0195,-0.0078,1.3130,0.0411,0.3276,0.3301,0.0547,-0.0238,0.9684
9.8702,0.9605,1.3281,0.0113,0.2644,0.2646,0.0437,-0.0195,-0.0076,1.3158,0.0411,0.3276,0.3301,0.0531,-0.0238,0.9682
9.8797,0.9605,1.3302,0.0104,0.2645,0.2647,0.0432,-0.0209,-0.0073,1.3183,0.0410,0.3272,0.3297,0.0518,-0.0169,0.9679
9.8801,0.9605,1.3325,0.0099,0.2640,0.2641,0.0423,-0.0214,-0.0069,1.3210,0.0411,0.3262,0.3288,0.0500,-0.0152,0.9675
9.9000,0.9605,1.3345,0.0095,0.2645,0.2646,0.0418,-0.0211,-0.0065,1.3234,0.0414,0.3263,0.3290,0.0485,-0.0144,0.9671
9.9003,0.9605,1.3365,0.0090,0.2637,0.2639,0.0412,-0.0180,-0.0062,1.3259,0.0414,0.3263,0.3290,0.0472,-0.0144,0.9668
9.9203,0.9605,1.3388,0.0088,0.2637,0.2639,0.0404,-0.0158,-0.0058,1.3285,0.0414,0.3247,0.3274,0.0460,-0.0125,0.9664
9.9206,0.9605,1.3406,0.0086,0.2639,0.2640,0.0397,-0.0145,-0.0056,1.3310,0.0415,0.3243,0.3269,0.0449,-0.0110,0.9661
9.9300,0.9605,1.3429,0.0084,0.2632,0.2634,0.0387,-0.0146,-0.0053,1.3339,0.0414,0.3241,0.3267,0.0431,-0.0089,0.9658
9.9304,0.9606,1.3448,0.0084,0.2632,0.2634,0.0381,-0.0146,-0.0051,1.3364,0.0414,0.3241,0.3267,0.0417,-0.0089,0.9658
9.9501,0.9607,1.3467,0.0082,0.2631,0.2633,0.0380,-0.0139,-0.0050,1.3389,0.0411,0.3240,0.3266,0.0400,-0.0082,0.9658
9.9504,0.9608,1.3488,0.0081,0.2618,0.2619,0.0377,-0.0140,-0.0049,1.3416,0.0406,0.3228,0.3253,0.0379,-0.0084,0.9658
9.9700,0.9609,1.3508,0.0079,0.2618,0.2620,0.0377,-0.0136,-0.0049,1.3442,0.0402,0.3229,0.3254,0.0364,-0.0083,0.9658
9.9704,0.9610,1.3528,0.0079,0.2618,0.2620,0.0375,-0.0136,-0.0048,1.3468,0.0402,0.3229,0.3254,0.0350,-0.0083,0.9658
9.9800,0.9610,1.3547,0.0076,0.2608,0.2609,0.0373,-0.0132,-0.0047,1.3493,0.0394,0.3220,0.3244,0.0339,-0.0072,0.9657
9.9804,0.9610,1.3568,0.0076,0.2608,0.2609,0.0369,-0.0132,-0.0046,1.3521,0.0394,0.3220,0.3244,0.0327,-0.0072,0.9656
10.0002,0.9610,1.3585,0.0072,0.2602,0.2603,0.0369,-0.0124,-0.0045,1.3544,0.0387,0.3214,0.3237,0.0320,-0.0061,0.9656
10.0006,0.9611,1.3605,0.0070,0.2593,0.2593,0.0367,-0.0125,-0.0044,1.3573,0.0381,0.3203,0.3226,0.0311,-0.0048,0.9655
10.0098,0.9611,1.3624,0.0068,0.2585,0.2586,0.0364,-0.0128,-0.0044,1.3598,0.0371,0.3201,0.3222,0.0301,-0.0034,0.9655
10.0103,0.9611,1.3645,0.0068,0.2585,0.2586,0.0362,-0.0128,-0.0043,1.3626,0.0364,0.3206,0.3227,0.0287,-0.0095,0.9654
10.0302,0.9611,1.3663,0.0066,0.2580,0.2581,0.0357,-0.0094,-0.0042,1.3650,0.0355,0.3206,0.3226,0.0280,-0.0166,0.9653
10.0307,0.9611,1.3683,0.0066,0.2580,0.2581,0.0352,-0.0094,-0.0041,1.3674,0.0355,0.3206,0.3226,0.0274,-0.0166,0.9652
10.0502,0.9610,1.3705,0.0064,0.2562,0.2563,0.0344,-0.0046,-0.0040,1.3700,0.0337,0.3190,0.3208,0.0259,-0.0161,0.9650
10.0506,0.9610,1.3724,0.0063,0.2560,0.2561,0.0334,-0.0021,-0.0039,1.3722,0.0331,0.3184,0.3202,0.0248,-0.0135,0.9649
10.0599,0.9610,1.3744,0.0062,0.2550,0.2550,0.0322,-0.0014,-0.0037,1.3746,0.0326,0.3170,0.3186,0.0241,-0.0110,0.9647
10.0603,0.9609,1.3766,0.0062,0.2550,0.2550,0.0312,-0.0014,-0.0036,1.3772,0.0326,0.3170,0.3186,0.0234,-0.0110,0.9645
10.0802,0.9608,1.3788,0.0058,0.2547,0.2548,0.0303,0.0006,-0.0034,1.3799,0.0317,0.3161,0.3177,0.0224,-0.0042,0.9642
10.0806,0.9608,1.3805,0.0056,0.2546,0.2547,0.0296,0.0037,-0.0034,1.3821,0.0317,0.3161,0.3177,0.0215,-0.0042,0.9641
10.1001,0.9607,1.3827,0.0053,0.2535,0.2535,0.0286,0.0058,-0.0033,1.3848,0.0302,0.3148,0.3162,0.0208,0.0001,0.9640
10.1003,0.9607,1.3845,0.0053,0.2535,0.2535,0.0274,0.0058,-0.0033,1.3872,0.0302,0.3148,0.3162,0.0198,0.0001,0.9640
10.1201,0.9606,1.3866,0.0049,0.2519,0.2520,0.0266,0.0078,-0.0033,1.3898,0.0285,0.3137,0.3150,0.0187,-0.0001,0.9640
10.1206,0.9606,1.3887,0.0049,0.2519,0.2520,0.0258,0.0078,-0.0033,1.3924,0.0285,0.3137,0.3150,0.0178,-0.0001,0.9639
10.1299,0.9606,1.3907,0.0046,0.2512,0.2513,0.0247,0.0090,-0.0032,1.3950,0.0272,0.3135,0.3146,0.0168,-0.0063,0.9638
10.1303,0.9606,1.3927,0.0045,0.2512,0.2512,0.0240,0.0107,-0.0030,1.3974,0.0272,0.3135,0.3146,0.0161,-0.0063,0.9636
10.1499,0.9606,1.3945,0.0043,0.2507,0.2507,0.0236,0.0101,-0.0029,1.3996,0.0263,0.3130,0.3141,0.0156,-0.0144,0.9635
10.1501,0.9606,1.3965,0.0043,0.2507,0.2507,0.0229,0.0101,-0.0029,1.4019,0.0263,0.3130,0.3141,0.0149,-0.0144,0.9635
10.1596,0.9606,1.3988,0.0040,0.2493,0.2493,0.0219,0.0097,-0.0028,1.4044,0.0251,0.3111,0.3121,0.0140,-0.0176,0.9634
10.1599,0.9606,1.4009,0.0040,0.2493,0.2493,0.0212,0.0097,-0.0028,1.4065,0.0251,0.3111,0.3121,0.0132,-0.0176,0.9634
10.1799,0.9606,1.4030,0.0036,0.2489,0.2489,0.0201,0.0100,-0.0027,1.4086,0.0233,0.3095,0.3104,0.0119,-0.0186,0.9633
10.1801,0.9606,1.4030,0.0036,0.2489,0.2489,0.0201,0.0100,-0.0027,1.4107,0.0233,0.3095,0.3104,0.0109,-0.0186,0.9633
10.1996,0.9605,1.4071,0.0032,0.2479,0.2479,0.0178,0.0097,-0.0026,1.4129,0.0217,0.3067,0.3075,0.0100,-0.0160,0.9632
10.1999,0.9604,1.4092,0.0032,0.2479,0.2479,0.0168,0.0097,-0.0026,1.4151,0.0217,0.3067,0.3075,0.0092,-0.0160,0.9630
10.2097,0.9603,1.4114,0.0027,0.2480,0.2480,0.0155,0.0096,-0.0025,1.4175,0.0209,0.3047,0.3055,0.0075,-0.0037,0.9629
10.2099,0.9602,1.4134,0.0027,0.2480,0.2480,0.0149,0.0096,-0.0025,1.4198,0.0207,0.3040,0.3047,0.0064,-0.0016,0.9628
10.2297,0.9601,1.4156,0.0016,0.2480,0.2480,0.0139,0.0097,-0.0025,1.4223,0.0203,0.3033,0.3040,0.0051,-0.0024,0.9627
10.2300,0.9601,1.4172,0.0016,0.2480,0.2480,0.0138,0.0097,-0.0025,1.4243,0.0199,0.3024,0.3031,0.0043,-0.0034,0.9626
10.2499,0.9600,1.4194,0.0008,0.2470,0.2470,0.0137,0.0097,-0.0026,1.4269,0.0194,0.3012,0.3018,0.0027,-0.0034,0.9626
