time_s,leader_x_m,leader_y_m,leader_vx_map_ms,leader_vy_map_ms,leader_v_ms,leader_yaw_rad,leader_omega_rads,follower_x_m,follower_y_m,follower_vx_map_ms,follower_vy_map_ms,follower_v_ms,follower_yaw_rad,follower_omega_rads,distance_m
18.2895,-0.1837,1.0507,0.0660,-0.2256,0.2351,-0.0529,0.0147,-1.2358,1.0501,0.0795,-0.2513,0.2636,-0.0379,0.0732,1.0522
18.2899,-0.1829,1.0488,0.0660,-0.2256,0.2351,-0.0529,0.0147,-1.2348,1.0484,0.0795,-0.2513,0.2636,-0.0385,0.0732,1.0519
18.3096,-0.1821,1.0468,0.0678,-0.2254,0.2353,-0.0528,0.0129,-1.2336,1.0464,0.0813,-0.2497,0.2626,-0.0391,0.0783,1.0515
18.3099,-0.1813,1.0447,0.0678,-0.2254,0.2353,-0.0528,0.0129,-1.2324,1.0444,0.0829,-0.2497,0.2630,-0.0400,0.0785,1.0511
18.3296,-0.1804,1.0428,0.0696,-0.2256,0.2361,-0.0524,0.0144,-1.2313,1.0425,0.0840,-0.2486,0.2624,-0.0405,0.0788,1.0508
18.3299,-0.1796,1.0409,0.0708,-0.2261,0.2369,-0.0521,0.0159,-1.2302,1.0405,0.0855,-0.2485,0.2628,-0.0412,0.0783,1.0507
18.3392,-0.1785,1.0389,0.0719,-0.2258,0.2369,-0.0518,0.0184,-1.2292,1.0384,0.0864,-0.2477,0.2624,-0.0414,0.0779,1.0508
18.3394,-0.1775,1.0372,0.0719,-0.2258,0.2369,-0.0516,0.0184,-1.2283,1.0365,0.0864,-0.2477,0.2624,-0.0417,0.0779,1.0508
18.3597,-0.1764,1.0352,0.0750,-0.2252,0.2374,-0.0514,0.0210,-1.2272,1.0345,0.0881,-0.2464,0.2617,-0.0419,0.0723,1.0508
18.3601,-0.1753,1.0335,0.0766,-0.2251,0.2378,-0.0512,0.0212,-1.2261,1.0325,0.0881,-0.2464,0.2617,-0.0424,0.0723,1.0508
18.3796,-0.1742,1.0317,0.0784,-0.2250,0.2382,-0.0510,0.0227,-1.2249,1.0307,0.0909,-0.2458,0.2621,-0.0429,0.0711,1.0507
18.3801,-0.1732,1.0298,0.0796,-0.2244,0.2381,-0.0509,0.0226,-1.2236,1.0288,0.0921,-0.2446,0.2614,-0.0436,0.0722,1.0504
18.3893,-0.1721,1.0278,0.0810,-0.2245,0.2387,-0.0501,0.0230,-1.2222,1.0268,0.0938,-0.2447,0.2621,-0.0445,0.0727,1.0501
18.3895,-0.1711,1.0259,0.0825,-0.2246,0.2393,-0.0495,0.0251,-1.2209,1.0249,0.0955,-0.2440,0.2620,-0.0457,0.0737,1.0498
18.4095,-0.1701,1.0241,0.0838,-0.2249,0.2400,-0.0487,0.0274,-1.2196,1.0231,0.0968,-0.2438,0.2624,-0.0470,0.0770,1.0494
18.4099,-0.1690,1.0220,0.0838,-0.2249,0.2400,-0.0470,0.0274,-1.2182,1.0210,0.0980,-0.2436,0.2626,-0.0484,0.0819,1.0492
18.4194,-0.1678,1.0199,0.0866,-0.2257,0.2417,-0.0456,0.0343,-1.2171,1.0190,0.0994,-0.2437,0.2632,-0.0502,0.0835,1.0493
18.4198,-0.1665,1.0179,0.0881,-0.2258,0.2424,-0.0437,0.0368,-1.2164,1.0171,0.1001,-0.2431,0.2629,-0.0520,0.0846,1.0499
18.4393,-0.1654,1.0162,0.0899,-0.2260,0.2432,-0.0424,0.0408,-1.2160,1.0154,0.1003,-0.2427,0.2626,-0.0539,0.0858,1.0507
18.4397,-0.1640,1.0142,0.0899,-0.2260,0.2432,-0.0403,0.0408,-1.2158,1.0136,0.1003,-0.2427,0.2626,-0.0570,0.0858,1.0519
18.4596,-0.1624,1.0120,0.0935,-0.2257,0.2443,-0.0384,0.0481,-1.2158,1.0117,0.0991,-0.2410,0.2606,-0.0610,0.0868,1.0534
18.4600,-0.1613,1.0106,0.0935,-0.2257,0.2443,-0.0372,0.0481,-1.2159,1.0104,0.0979,-0.2407,0.2599,-0.0641,0.0874,1.0545
18.4796,-0.1597,1.0083,0.0972,-0.2257,0.2458,-0.0347,0.0528,-1.2160,1.0083,0.0968,-0.2395,0.2583,-0.0692,0.0859,1.0563
18.4799,-0.1582,1.0065,0.0972,-0.2257,0.2458,-0.0330,0.0528,-1.2163,1.0066,0.0968,-0.2395,0.2583,-0.0752,0.0859,1.0580
18.4895,-0.1571,1.0050,0.1014,-0.2263,0.2479,-0.0318,0.0577,-1.2165,1.0054,0.0937,-0.2382,0.2559,-0.0788,0.0888,1.0593
18.4898,-0.1557,1.0029,0.1014,-0.2263,0.2479,-0.0300,0.0577,-1.2166,1.0038,0.0937,-0.2382,0.2559,-0.0829,0.0888,1.0609
18.5095,-0.1547,1.0013,0.1044,-0.2265,0.2495,-0.0289,0.0606,-1.2165,1.0026,0.0911,-0.2358,0.2527,-0.0849,0.0886,1.0618
18.5098,-0.1534,0.9993,0.1044,-0.2265,0.2495,-0.0275,0.0606,-1.2162,1.0011,0.0911,-0.2358,0.2527,-0.0867,0.0886,1.0628
18.5296,-0.1521,0.9972,0.1068,-0.2263,0.2502,-0.0258,0.0617,-1.2152,0.9996,0.0897,-0.2329,0.2495,-0.0873,0.0879,1.0631
18.5299,-0.1511,0.9955,0.1068,-0.2263,0.2502,-0.0247,0.0617,-1.2143,0.9986,0.0897,-0.2329,0.2495,-0.0876,0.0879,1.0632
18.5393,-0.1502,0.9936,0.1091,-0.2261,0.2510,-0.0232,0.0620,-1.2133,0.9974,0.0913,-0.2296,0.2471,-0.0886,0.0844,1.0631
18.5396,-0.1491,0.9915,0.1091,-0.2261,0.2510,-0.0215,0.0620,-1.2122,0.9960,0.0913,-0.2296,0.2471,-0.0911,0.0844,1.0631
18.5595,-0.1471,0.9878,0.1113,-0.2261,0.2520,-0.0175,0.0653,-1.2113,0.9946,0.0933,-0.2262,0.2447,-0.0947,0.0801,1.0643
18.5597,-0.1471,0.9878,0.1113,-0.2261,0.2520,-0.0175,0.0653,-1.2108,0.9933,0.0933,-0.2262,0.2447,-0.0987,0.0801,1.0637
18.5696,-0.1460,0.9859,0.1136,-0.2261,0.2530,-0.0151,0.0629,-1.2105,0.9919,0.0937,-0.2230,0.2419,-0.1039,0.0730,1.0645
18.5895,-0.1448,0.9839,0.1146,-0.2267,0.2540,-0.0118,0.0631,-1.2103,0.9903,0.0932,-0.2216,0.2404,-0.1087,0.0684,1.0655
18.5898,-0.1445,0.9830,0.1146,-0.2267,0.2540,-0.0111,0.0631,-1.2103,0.9898,0.0932,-0.2216,0.2404,-0.1102,0.0684,1.0658
18.5901,-0.1432,0.9807,0.1156,-0.2273,0.2550,-0.0089,0.0639,-1.2101,0.9882,0.0923,-0.2205,0.2390,-0.1123,0.0720,1.0670
18.5993,-0.1420,0.9786,0.1158,-0.2266,0.2544,-0.0074,0.0717,-1.2099,0.9865,0.0897,-0.2162,0.2341,-0.1129,0.0709,1.0679
18.5997,-0.1410,0.9768,0.1169,-0.2273,0.2556,-0.0059,0.0745,-1.2096,0.9850,0.0887,-0.2156,0.2331,-0.1135,0.0682,1.0687
18.6196,-0.1400,0.9751,0.1178,-0.2273,0.2560,-0.0048,0.0742,-1.2093,0.9836,0.0880,-0.2148,0.2321,-0.1145,0.0673,1.0693
18.6296,-0.1389,0.9731,0.1184,-0.2272,0.2562,-0.0031,0.0747,-1.2088,0.9820,0.0871,-0.2136,0.2307,-0.1163,0.0685,1.0699
18.6299,-0.1383,0.9720,0.1184,-0.2272,0.2562,-0.0025,0.0747,-1.2086,0.9812,0.0871,-0.2136,0.2307,-0.1175,0.0685,1.0703
18.6497,-0.1371,0.9699,0.1192,-0.2256,0.2552,-0.0009,0.0746,-1.2082,0.9794,0.0854,-0.2103,0.2270,-0.1194,0.0730,1.0712
18.6500,-0.1361,0.9682,0.1192,-0.2256,0.2552,-0.0004,0.0746,-1.2078,0.9780,0.0854,-0.2103,0.2270,-0.1207,0.0730,1.0718
18.6693,-0.1351,0.9665,0.1209,-0.2254,0.2558,0.0001,0.0727,-1.2074,0.9766,0.0837,-0.2083,0.2245,-0.1214,0.0772,1.0723
18.6696,-0.1341,0.9648,0.1209,-0.2254,0.2558,0.0011,0.0727,-1.2069,0.9752,0.0837,-0.2083,0.2245,-0.1215,0.0772,1.0728
18.6794,-0.1335,0.9636,0.1220,-0.2244,0.2554,0.0022,0.0667,-1.2064,0.9741,0.0826,-0.2055,0.2215,-0.1216,0.0743,1.0730
18.6799,-0.1324,0.9617,0.1220,-0.2244,0.2554,0.0037,0.0667,-1.2056,0.9724,0.0817,-0.2034,0.2192,-0.1216,0.0725,1.0733
18.6995,-0.1313,0.9600,0.1223,-0.2223,0.2537,0.0049,0.0540,-1.2047,0.9709,0.0814,-0.2023,0.2181,-0.1214,0.0649,1.0735
18.6999,-0.1304,0.9585,0.1223,-0.2223,0.2537,0.0061,0.0540,-1.2040,0.9695,0.0814,-0.2023,0.2181,-0.1213,0.0649,1.0737
18.7091,-0.1292,0.9567,0.1235,-0.2214,0.2535,0.0074,0.0456,-1.2030,0.9679,0.0807,-0.2001,0.2158,-0.1205,0.0651,1.0739
18.7093,-0.1282,0.9552,0.1235,-0.2214,0.2535,0.0084,0.0456,-1.2022,0.9665,0.0807,-0.2001,0.2158,-0.1192,0.0651,1.0741
18.7296,-0.1270,0.9534,0.1250,-0.2201,0.2532,0.0098,0.0480,-1.2014,0.9649,0.0804,-0.1983,0.2140,-0.1184,0.0692,1.0744
18.7299,-0.1260,0.9518,0.1250,-0.2201,0.2532,0.0112,0.0480,-1.2007,0.9635,0.0805,-0.1978,0.2136,-0.1175,0.0704,1.0747
18.7492,-0.1250,0.9500,0.1262,-0.2203,0.2539,0.0125,0.0482,-1.1999,0.9619,0.0804,-0.1970,0.2128,-0.1164,0.0689,1.0750
18.7494,-0.1240,0.9483,0.1262,-0.2203,0.2539,0.0139,0.0482,-1.1992,0.9605,0.0804,-0.1970,0.2128,-0.1155,0.0689,1.0753
18.7598,-0.1217,0.9449,0.1267,-0.2196,0.2536,0.0181,0.0540,-1.1984,0.9588,0.0802,-0.1947,0.2105,-0.1143,0.0630,1.0768
18.7602,-0.1217,0.9449,0.1267,-0.2196,0.2536,0.0181,0.0540,-1.1975,0.9572,0.0802,-0.1947,0.2105,-0.1136,0.0630,1.0759
18.7795,-0.1207,0.9436,0.1271,-0.2191,0.2533,0.0189,0.0543,-1.1969,0.9559,0.0805,-0.1932,0.2092,-0.1134,0.0590,1.0762
18.7799,-0.1194,0.9419,0.1271,-0.2191,0.2533,0.0199,0.0543,-1.1961,0.9541,0.0805,-0.1932,0.2092,-0.1129,0.0590,1.0767
18.7993,-0.1182,0.9402,0.1284,-0.2175,0.2526,0.0209,0.0532,-1.1952,0.9524,0.0796,-0.1920,0.2078,-0.1122,0.0597,1.0771
18.7998,-0.1170,0.9385,0.1284,-0.2175,0.2526,0.0218,0.0532,-1.1944,0.9506,0.0796,-0.1920,0.2078,-0.1110,0.0597,1.0775
18.8093,-0.1159,0.9369,0.1303,-0.2166,0.2527,0.0226,0.0523,-1.1936,0.9491,0.0784,-0.1916,0.2070,-0.1096,0.0599,1.0778
18.8098,-0.1148,0.9352,0.1303,-0.2166,0.2527,0.0239,0.0523,-1.1928,0.9474,0.0775,-0.1906,0.2058,-0.1073,0.0597,1.0780
18.8294,-0.1142,0.9339,0.1311,-0.2152,0.2520,0.0247,0.0479,-1.1921,0.9462,0.0770,-0.1901,0.2051,-0.1059,0.0572,1.0780
18.8297,-0.1129,0.9320,0.1311,-0.2152,0.2520,0.0264,0.0479,-1.1910,0.9442,0.0762,-0.1887,0.2035,-0.1036,0.0558,1.0781
18.8497,-0.1118,0.9302,0.1310,-0.2139,0.2508,0.0283,0.0436,-1.1898,0.9423,0.0765,-0.1884,0.2033,-0.1016,0.0538,1.0780
18.8501,-0.1109,0.9286,0.1314,-0.2140,0.2511,0.0295,0.0414,-1.1888,0.9409,0.0771,-0.1882,0.2034,-0.0998,0.0520,1.0780
18.8596,-0.1096,0.9268,0.1311,-0.2132,0.2502,0.0312,0.0411,-1.1876,0.9389,0.0768,-0.1873,0.2024,-0.0978,0.0487,1.0781
18.8600,-0.1087,0.9254,0.1311,-0.2132,0.2502,0.0327,0.0411,-1.1868,0.9372,0.0768,-0.1873,0.2024,-0.0961,0.0487,1.0782
18.8794,-0.1074,0.9236,0.1311,-0.2126,0.2498,0.0344,0.0418,-1.1857,0.9353,0.0763,-0.1869,0.2018,-0.0938,0.0422,1.0784
18.8797,-0.1060,0.9218,0.1311,-0.2126,0.2498,0.0363,0.0418,-1.1845,0.9333,0.0763,-0.1869,0.2018,-0.0907,0.0422,1.0785
18.8995,-0.1048,0.9202,0.1321,-0.2120,0.2498,0.0382,0.0407,-1.1834,0.9315,0.0753,-0.1870,0.2016,-0.0880,0.0332,1.0786
18.9000,-0.1038,0.9187,0.1325,-0.2115,0.2496,0.0400,0.0391,-1.1825,0.9297,0.0753,-0.1870,0.2016,-0.0861,0.0332,1.0787
18.9094,-0.1024,0.9168,0.1327,-0.2109,0.2491,0.0423,0.0377,-1.1811,0.9277,0.0742,-0.1867,0.2009,-0.0825,0.0190,1.0788
18.9097,-0.1014,0.9156,0.1327,-0.2109,0.2491,0.0435,0.0377,-1.1802,0.9262,0.0742,-0.1867,0.2009,-0.0801,0.0190,1.0788
18.9292,-0.1000,0.9137,0.1328,-0.2086,0.2473,0.0451,0.0311,-1.1787,0.9240,0.0738,-0.1856,0.1997,-0.0772,0.0022,1.0787
18.9295,-0.0988,0.9120,0.1328,-0.2086,0.2473,0.0469,0.0311,-1.1774,0.9220,0.0738,-0.1856,0.1997,-0.0747,0.0022,1.0786
18.9494,-0.0976,0.9104,0.1330,-0.2083,0.2471,0.0482,0.0192,-1.1760,0.9202,0.0773,-0.1867,0.2021,-0.0723,-0.0075,1.0784
18.9497,-0.0964,0.9089,0.1327,-0.2075,0.2463,0.0490,0.0131,-1.1747,0.9184,0.0797,-0.1867,0.2030,-0.0706,-0.0061,1.0783
18.9695,-0.0949,0.9071,0.1319,-0.2064,0.2449,0.0510,0.0112,-1.1730,0.9163,0.0823,-0.1866,0.2039,-0.0690,-0.0066,1.0781
18.9698,-0.0936,0.9057,0.1319,-0.2064,0.2449,0.0523,0.0112,-1.1716,0.9145,0.0857,-0.1881,0.2067,-0.0675,-0.0081,1.0780
18.9794,-0.0931,0.9051,0.1320,-0.2053,0.2441,0.0526,0.0006,-1.1710,0.9137,0.0887,-0.1876,0.2075,-0.0670,-0.0161,1.0780
18.9796,-0.0909,0.9030,0.1320,-0.2053,0.2441,0.0538,0.0006,-1.1689,0.9108,0.0887,-0.1876,0.2075,-0.0648,-0.0161,1.0781
18.9893,-0.0893,0.9014,0.1325,-0.2041,0.2433,0.0546,-0.0056,-1.1674,0.9088,0.0951,-0.1892,0.2118,-0.0623,-0.0195,1.0781
18.9896,-0.0878,0.8999,0.1325,-0.2041,0.2433,0.0548,-0.0056,-1.1657,0.9069,0.0985,-0.1899,0.2139,-0.0601,-0.0213,1.0779
19.0096,-0.0865,0.8984,0.1338,-0.2029,0.2430,0.0547,-0.0092,-1.1643,0.9049,0.1016,-0.1915,0.2168,-0.0584,-0.0218,1.0778
19.0099,-0.0852,0.8968,0.1338,-0.2018,0.2421,0.0544,-0.0106,-1.1626,0.9030,0.1016,-0.1915,0.2168,-0.0554,-0.0218,1.0774
19.0297,-0.0841,0.8952,0.1337,-0.2010,0.2414,0.0543,-0.0097,-1.1609,0.9010,0.1052,-0.1934,0.2201,-0.0526,-0.0228,1.0768
19.0300,-0.0828,0.8936,0.1337,-0.2010,0.2414,0.0543,-0.0097,-1.1591,0.8991,0.1052,-0.1934,0.2201,-0.0509,-0.0228,1.0763
19.0395,-0.0816,0.8921,0.1348,-0.1999,0.2411,0.0543,-0.0099,-1.1572,0.8972,0.1084,-0.1966,0.2245,-0.0490,-0.0208,1.0757
19.0397,-0.0802,0.8906,0.1348,-0.1999,0.2411,0.0544,-0.0099,-1.1554,0.8953,0.1084,-0.1966,0.2245,-0.0466,-0.0208,1.0752
19.0593,-0.0789,0.8893,0.1357,-0.1979,0.2400,0.0545,-0.0108,-1.1536,0.8936,0.1119,-0.1986,0.2280,-0.0451,-0.0137,1.0748
19.0596,-0.0772,0.8878,0.1357,-0.1979,0.2400,0.0546,-0.0108,-1.1516,0.8917,0.1143,-0.1994,0.2298,-0.0435,-0.0157,1.0744
19.0795,-0.0740,0.8850,0.1384,-0.1949,0.2390,0.0554,-0.0142,-1.1497,0.8899,0.1177,-0.2004,0.2324,-0.0416,-0.0168,1.0758
19.0798,-0.0740,0.8850,0.1384,-0.1949,0.2390,0.0554,-0.0142,-1.1477,0.8880,0.1211,-0.2009,0.2346,-0.0404,-0.0294,1.0738
19.0894,-0.0723,0.8835,0.1410,-0.1962,0.2416,0.0559,-0.0128,-1.1460,0.8862,0.1250,-0.2036,0.2389,-0.0395,-0.0331,1.0736
19.0897,-0.0708,0.8821,0.1410,-0.1962,0.2416,0.0563,-0.0128,-1.1442,0.8843,0.1283,-0.2041,0.2411,-0.0384,-0.0375,1.0734
19.1095,-0.0692,0.8806,0.1424,-0.1931,0.2399,0.0565,-0.0120,-1.1425,0.8825,0.1314,-0.2045,0.2430,-0.0370,-0.0369,1.0733
19.1098,-0.0676,0.8790,0.1424,-0.1931,0.2399,0.0572,-0.0120,-1.1407,0.8805,0.1314,-0.2045,0.2430,-0.0360,-0.0369,1.0731
19.1296,-0.0647,0.8763,0.1451,-0.1907,0.2396,0.0572,-0.0128,-1.1393,0.8789,0.1371,-0.2063,0.2477,-0.0353,-0.0369,1.0746
19.1298,-0.0647,0.8763,0.1451,-0.1907,0.2396,0.0572,-0.0128,-1.1375,0.8768,0.1390,-0.2063,0.2488,-0.0340,-0.0378,1.0728
19.1393,-0.0632,0.8749,0.1472,-0.1915,0.2416,0.0571,-0.0127,-1.1357,0.8749,0.1422,-0.2087,0.2526,-0.0328,-0.0370,1.0725
19.1397,-0.0616,0.8734,0.1472,-0.1915,0.2416,0.0571,-0.0127,-1.1337,0.8730,0.1450,-0.2090,0.2544,-0.0309,-0.0388,1.0721
19.1595,-0.0603,0.8722,0.1489,-0.1896,0.2411,0.0571,-0.0099,-1.1323,0.8716,0.1482,-0.2099,0.2569,-0.0291,-0.0385,1.0720
19.1599,-0.0583,0.8706,0.1489,-0.1896,0.2411,0.0572,-0.0099,-1.1301,0.8695,0.1502,-0.2100,0.2581,-0.0278,-0.0387,1.0717
19.1794,-0.0566,0.8692,0.1516,-0.1885,0.2419,0.0573,-0.0113,-1.1279,0.8677,0.1536,-0.2114,0.2614,-0.0267,-0.0405,1.0713
19.1797,-0.0550,0.8680,0.1516,-0.1885,0.2419,0.0573,-0.0113,-1.1261,0.8660,0.1536,-0.2114,0.2614,-0.0256,-0.0405,1.0712
19.1994,-0.0534,0.8668,0.1548,-0.1874,0.2431,0.0572,-0.0129,-1.1241,0.8642,0.1589,-0.2128,0.2656,-0.0249,-0.0465,1.0707
19.1997,-0.0517,0.8654,0.1548,-0.1874,0.2431,0.0569,-0.0129,-1.1221,0.8623,0.1589,-0.2128,0.2656,-0.0226,-0.0465,1.0704
19.2096,-0.0506,0.8646,0.1573,-0.1861,0.2437,0.0567,-0.0163,-1.1209,0.8611,0.1637,-0.2145,0.2698,-0.0212,-0.0503,1.0702
19.2100,-0.0488,0.8629,0.1570,-0.1842,0.2421,0.0564,-0.0187,-1.1183,0.8588,0.1643,-0.2137,0.2696,-0.0194,-0.0515,1.0696
19.2295,-0.0472,0.8617,0.1588,-0.1844,0.2434,0.0560,-0.0205,-1.1165,0.8571,0.1676,-0.2153,0.2729,-0.0176,-0.0534,1.0692
19.2298,-0.0455,0.8603,0.1595,-0.1835,0.2431,0.0554,-0.0217,-1.1144,0.8552,0.1698,-0.2157,0.2745,-0.0158,-0.0533,1.0689
19.2393,-0.0439,0.8591,0.1610,-0.1829,0.2437,0.0550,-0.0241,-1.1123,0.8533,0.1725,-0.2166,0.2769,-0.0142,-0.0534,1.0684
19.2397,-0.0424,0.8579,0.1610,-0.1829,0.2437,0.0550,-0.0241,-1.1104,0.8515,0.1725,-0.2166,0.2769,-0.0125,-0.0534,1.0681
19.2594,-0.0405,0.8567,0.1632,-0.1807,0.2435,0.0548,-0.0290,-1.1081,0.8495,0.1777,-0.2178,0.2811,-0.0103,-0.0516,1.0676
19.2598,-0.0390,0.8556,0.1632,-0.1807,0.2435,0.0547,-0.0290,-1.1060,0.8478,0.1777,-0.2178,0.2811,-0.0086,-0.0516,1.0670
19.2793,-0.0371,0.8545,0.1654,-0.1784,0.2433,0.0548,-0.0327,-1.1037,0.8460,0.1832,-0.2188,0.2854,-0.0056,-0.0501,1.0666
19.2799,-0.0353,0.8533,0.1654,-0.1784,0.2433,0.0549,-0.0327,-1.1014,0.8443,0.1832,-0.2188,0.2854,-0.0040,-0.0501,1.0661
19.2996,-0.0334,0.8520,0.1683,-0.1771,0.2444,0.0550,-0.0330,-1.0990,0.8424,0.1894,-0.2197,0.2901,-0.0019,-0.0484,1.0656
19.3000,-0.0319,0.8510,0.1683,-0.1771,0.2444,0.0549,-0.0330,-1.0972,0.8409,0.1925,-0.2202,0.2925,-0.0003,-0.0485,1.0654
19.3096,-0.0302,0.8497,0.1703,-0.1750,0.2442,0.0549,-0.0344,-1.0951,0.8392,0.1944,-0.2193,0.2931,0.0015,-0.0489,1.0650
19.3100,-0.0284,0.8484,0.1703,-0.1750,0.2442,0.0548,-0.0344,-1.0930,0.8375,0.1944,-0.2193,0.2931,0.0039,-0.0489,1.0646
19.3296,-0.0265,0.8469,0.1729,-0.1737,0.2451,0.0547,-0.0346,-1.0907,0.8358,0.1996,-0.2198,0.2969,0.0059,-0.0483,1.0643
19.3299,-0.0248,0.8458,0.1729,-0.1737,0.2451,0.0547,-0.0346,-1.0886,0.8343,0.1996,-0.2198,0.2969,0.0075,-0.0483,1.0639
19.3392,-0.0227,0.8445,0.1762,-0.1723,0.2465,0.0546,-0.0337,-1.0864,0.8325,0.2047,-0.2198,0.3004,0.0100,-0.0481,1.0637
19.3394,-0.0210,0.8434,0.1762,-0.1723,0.2465,0.0545,-0.0337,-1.0843,0.8309,0.2047,-0.2198,0.3004,0.0113,-0.0481,1.0634
19.3594,-0.0190,0.8422,0.1798,-0.1705,0.2478,0.0545,-0.0304,-1.0820,0.8293,0.2091,-0.2198,0.3034,0.0125,-0.0463,1.0631
19.3596,-0.0172,0.8410,0.1811,-0.1691,0.2478,0.0544,-0.0308,-1.0800,0.8277,0.2091,-0.2198,0.3034,0.0150,-0.0463,1.0628
19.3696,-0.0155,0.8398,0.1829,-0.1687,0.2488,0.0542,-0.0310,-1.0778,0.8261,0.2136,-0.2190,0.3060,0.0167,-0.0427,1.0623
19.3700,-0.0137,0.8385,0.1829,-0.1687,0.2488,0.0542,-0.0310,-1.0756,0.8244,0.2136,-0.2190,0.3060,0.0187,-0.0427,1.0620
19.3996,-0.0117,0.8372,0.1846,-0.1665,0.2486,0.0541,-0.0310,-1.0733,0.8225,0.2178,-0.2179,0.3080,0.0211,-0.0391,1.0617
19.3999,-0.0105,0.8365,0.1846,-0.1665,0.2486,0.0542,-0.0310,-1.0717,0.8215,0.2203,-0.2179,0.3098,0.0223,-0.0274,1.0613
19.4096,-0.0082,0.8351,0.1866,-0.1643,0.2486,0.0539,-0.0314,-1.0691,0.8195,0.2215,-0.2165,0.3097,0.0249,-0.0220,1.0610
19.4100,-0.0065,0.8340,0.1866,-0.1643,0.2486,0.0537,-0.0314,-1.0667,0.8180,0.2215,-0.2165,0.3097,0.0273,-0.0220,1.0603
19.4296,-0.0046,0.8329,0.1900,-0.1632,0.2504,0.0535,-0.0312,-1.0644,0.8166,0.2271,-0.2165,0.3137,0.0286,-0.0111,1.0599
19.4301,-0.0028,0.8318,0.1900,-0.1632,0.2504,0.0534,-0.0312,-1.0621,0.8153,0.2271,-0.2165,0.3137,0.0304,-0.0111,1.0594
19.4396,-0.0010,0.8306,0.1921,-0.1605,0.2503,0.0532,-0.0247,-1.0597,0.8139,0.2307,-0.2135,0.3143,0.0316,-0.0080,1.0588
19.4399,0.0008,0.8296,0.1921,-0.1605,0.2503,0.0525,-0.0247,-1.0575,0.8126,0.2307,-0.2135,0.3143,0.0331,-0.0080,1.0584
19.4597,0.0028,0.8283,0.1945,-0.1585,0.2509,0.0516,-0.0187,-1.0549,0.8112,0.2344,-0.2115,0.3157,0.0341,-0.0131,1.0578
19.4602,0.0046,0.8271,0.1945,-0.1585,0.2509,0.0513,-0.0187,-1.0526,0.8097,0.2344,-0.2115,0.3157,0.0355,-0.0131,1.0574
19.4693,0.0065,0.8260,0.1966,-0.1571,0.2516,0.0505,-0.0081,-1.0503,0.8083,0.2380,-0.2096,0.3172,0.0369,-0.0113,1.0569
19.4696,0.0082,0.8248,0.1966,-0.1571,0.2516,0.0502,-0.0081,-1.0481,0.8069,0.2416,-0.2108,0.3206,0.0378,-0.0126,1.0565
19.4898,0.0102,0.8237,0.1983,-0.1563,0.2525,0.0498,-0.0011,-1.0460,0.8055,0.2416,-0.2078,0.3187,0.0401,-0.0125,1.0563
19.4904,0.0119,0.8226,0.1989,-0.1555,0.2525,0.0497,0.0007,-1.0438,0.8041,0.2427,-0.2067,0.3188,0.0412,-0.0131,1.0559
19.5095,0.0137,0.8215,0.1995,-0.1546,0.2524,0.0497,0.0031,-1.0416,0.8029,0.2439,-0.2055,0.3189,0.0423,-0.0146,1.0554
19.5098,0.0156,0.8204,0.2003,-0.1536,0.2524,0.0494,0.0043,-1.0391,0.8016,0.2439,-0.2055,0.3189,0.0435,-0.0146,1.0548
19.5298,0.0173,0.8195,0.2016,-0.1527,0.2529,0.0493,0.0039,-1.0367,0.8005,0.2471,-0.2026,0.3195,0.0450,-0.0152,1.0542
19.5303,0.0193,0.8184,0.2016,-0.1527,0.2529,0.0491,0.0039,-1.0343,0.7993,0.2484,-0.2010,0.3196,0.0461,-0.0188,1.0537
19.5394,0.0211,0.8175,0.2043,-0.1505,0.2537,0.0489,-0.0032,-1.0319,0.7981,0.2497,-0.1996,0.3197,0.0470,-0.0210,1.0531
19.5397,0.0228,0.8165,0.2043,-0.1505,0.2537,0.0488,-0.0032,-1.0298,0.7968,0.2497,-0.1996,0.3197,0.0481,-0.0210,1.0528
19.5594,0.0247,0.8155,0.2060,-0.1481,0.2537,0.0486,-0.0149,-1.0275,0.7955,0.2512,-0.1969,0.3192,0.0492,-0.0220,1.0523
19.5596,0.0265,0.8145,0.2071,-0.1476,0.2543,0.0484,-0.0183,-1.0252,0.7942,0.2524,-0.1962,0.3197,0.0504,-0.0184,1.0520
19.5795,0.0285,0.8133,0.2075,-0.1467,0.2542,0.0481,-0.0203,-1.0228,0.7928,0.2528,-0.1950,0.3193,0.0521,-0.0167,1.0515
19.5797,0.0304,0.8123,0.2075,-0.1467,0.2542,0.0477,-0.0203,-1.0205,0.7915,0.2528,-0.1950,0.3193,0.0527,-0.0167,1.0511
19.5894,0.0322,0.8111,0.2087,-0.1454,0.2543,0.0475,-0.0245,-1.0180,0.7902,0.2544,-0.1929,0.3193,0.0539,-0.0103,1.0505
19.5897,0.0341,0.8100,0.2087,-0.1454,0.2543,0.0469,-0.0245,-1.0157,0.7889,0.2544,-0.1929,0.3193,0.0546,-0.0103,1.0500
19.6097,0.0357,0.8091,0.2098,-0.1441,0.2545,0.0465,-0.0301,-1.0137,0.7878,0.2570,-0.1907,0.3200,0.0551,-0.0098,1.0496
19.6100,0.0377,0.8081,0.2098,-0.1441,0.2545,0.0462,-0.0301,-1.0114,0.7865,0.2570,-0.1907,0.3200,0.0561,-0.0098,1.0493
