time_s,leader_x_m,leader_y_m,leader_vx_map_ms,leader_vy_map_ms,leader_v_ms,leader_yaw_rad,leader_omega_rads,follower_x_m,follower_y_m,follower_vx_map_ms,follower_vy_map_ms,follower_v_ms,follower_yaw_rad,follower_omega_rads,distance_m
13.5188,0.5010,1.8916,-0.2371,0.0710,0.2475,-0.0019,-0.0356,-0.4604,1.9274,-0.2609,0.0801,0.2729,0.0384,-0.0062,0.9621
13.5190,0.4990,1.8919,-0.2371,0.0710,0.2475,-0.0017,-0.0356,-0.4625,1.9278,-0.2609,0.0801,0.2729,0.0376,-0.0062,0.9621
13.5394,0.4968,1.8921,-0.2383,0.0683,0.2479,-0.0017,-0.0357,-0.4647,1.9283,-0.2604,0.0771,0.2715,0.0373,-0.0061,0.9621
13.5398,0.4949,1.8923,-0.2383,0.0683,0.2479,-0.0018,-0.0357,-0.4666,1.9286,-0.2604,0.0771,0.2715,0.0370,-0.0061,0.9622
13.5595,0.4928,1.8924,-0.2385,0.0659,0.2474,-0.0018,-0.0384,-0.4686,1.9288,-0.2591,0.0743,0.2695,0.0371,-0.0117,0.9621
13.5599,0.4907,1.8925,-0.2390,0.0649,0.2477,-0.0017,-0.0384,-0.4704,1.9290,-0.2585,0.0729,0.2686,0.0370,-0.0130,0.9618
13.5692,0.4886,1.8926,-0.2396,0.0638,0.2480,-0.0018,-0.0380,-0.4725,1.9291,-0.2575,0.0711,0.2671,0.0367,-0.0129,0.9618
13.5794,0.4862,1.8928,-0.2403,0.0628,0.2484,-0.0018,-0.0384,-0.4747,1.9293,-0.2573,0.0694,0.2665,0.0356,-0.0145,0.9616
13.5799,0.4844,1.8929,-0.2403,0.0628,0.2484,-0.0018,-0.0384,-0.4764,1.9295,-0.2573,0.0694,0.2665,0.0349,-0.0145,0.9615
13.5996,0.4823,1.8931,-0.2407,0.0600,0.2481,-0.0024,-0.0432,-0.4785,1.9297,-0.2554,0.0650,0.2635,0.0335,-0.0086,0.9615
13.6001,0.4801,1.8933,-0.2412,0.0587,0.2483,-0.0029,-0.0445,-0.4806,1.9300,-0.2550,0.0631,0.2627,0.0324,-0.0022,0.9614
13.6192,0.4780,1.8934,-0.2417,0.0576,0.2485,-0.0033,-0.0450,-0.4825,1.9304,-0.2546,0.0615,0.2619,0.0316,0.0018,0.9613
13.6197,0.4759,1.8935,-0.2417,0.0576,0.2485,-0.0036,-0.0450,-0.4845,1.9307,-0.2546,0.0615,0.2619,0.0309,0.0018,0.9612
13.6291,0.4736,1.8936,-0.2425,0.0547,0.2486,-0.0038,-0.0444,-0.4868,1.9311,-0.2531,0.0588,0.2598,0.0302,0.0005,0.9611
13.6293,0.4715,1.8937,-0.2432,0.0533,0.2490,-0.0046,-0.0429,-0.4887,1.9313,-0.2531,0.0588,0.2598,0.0299,0.0005,0.9610
13.6492,0.4696,1.8937,-0.2439,0.0522,0.2494,-0.0055,-0.0394,-0.4906,1.9315,-0.2523,0.0559,0.2584,0.0298,0.0001,0.9609
13.6498,0.4672,1.8938,-0.2439,0.0522,0.2494,-0.0064,-0.0394,-0.4927,1.9316,-0.2516,0.0544,0.2574,0.0296,0.0024,0.9607
13.6590,0.4652,1.8939,-0.2449,0.0498,0.2499,-0.0070,-0.0355,-0.4947,1.9317,-0.2510,0.0525,0.2564,0.0294,0.0052,0.9606
13.6690,0.4630,1.8941,-0.2454,0.0489,0.2502,-0.0075,-0.0372,-0.4968,1.9318,-0.2502,0.0507,0.2553,0.0292,0.0082,0.9605
13.6692,0.4609,1.8943,-0.2454,0.0489,0.2502,-0.0078,-0.0372,-0.4986,1.9319,-0.2502,0.0507,0.2553,0.0290,0.0082,0.9603
13.6890,0.4588,1.8945,-0.2461,0.0472,0.2506,-0.0083,-0.0440,-0.5005,1.9320,-0.2495,0.0473,0.2539,0.0283,0.0188,0.9601
13.6894,0.4568,1.8946,-0.2461,0.0472,0.2506,-0.0087,-0.0440,-0.5024,1.9321,-0.2495,0.0473,0.2539,0.0270,0.0188,0.9600
13.7093,0.4546,1.8947,-0.2461,0.0451,0.2502,-0.0091,-0.0487,-0.5043,1.9323,-0.2476,0.0435,0.2514,0.0252,0.0215,0.9597
13.7096,0.4524,1.8949,-0.2461,0.0451,0.2502,-0.0099,-0.0487,-0.5065,1.9327,-0.2476,0.0435,0.2514,0.0237,0.0215,0.9596
13.7191,0.4504,1.8950,-0.2471,0.0428,0.2507,-0.0103,-0.0435,-0.5084,1.9330,-0.2465,0.0409,0.2498,0.0230,0.0222,0.9596
13.7291,0.4480,1.8951,-0.2472,0.0417,0.2507,-0.0107,-0.0438,-0.5107,1.9333,-0.2457,0.0398,0.2489,0.0223,0.0230,0.9594
13.7294,0.4463,1.8952,-0.2472,0.0417,0.2507,-0.0109,-0.0438,-0.5123,1.9335,-0.2454,0.0387,0.2484,0.0221,0.0153,0.9594
13.7491,0.4438,1.8952,-0.2479,0.0394,0.2510,-0.0110,-0.0419,-0.5147,1.9337,-0.2445,0.0377,0.2474,0.0218,0.0128,0.9592
13.7493,0.4416,1.8953,-0.2479,0.0394,0.2510,-0.0111,-0.0419,-0.5166,1.9339,-0.2445,0.0377,0.2474,0.0217,0.0128,0.9590
13.7692,0.4372,1.8954,-0.2495,0.0356,0.2520,-0.0113,-0.0461,-0.5187,1.9342,-0.2436,0.0353,0.2461,0.0215,0.0102,0.9567
13.7695,0.4372,1.8954,-0.2495,0.0356,0.2520,-0.0113,-0.0461,-0.5206,1.9344,-0.2436,0.0353,0.2461,0.0210,0.0102,0.9587
13.7792,0.4350,1.8955,-0.2500,0.0346,0.2524,-0.0115,-0.0454,-0.5227,1.9347,-0.2427,0.0330,0.2449,0.0200,0.0116,0.9585
13.7795,0.4327,1.8956,-0.2500,0.0346,0.2524,-0.0116,-0.0454,-0.5248,1.9350,-0.2427,0.0330,0.2449,0.0189,0.0116,0.9583
13.7989,0.4307,1.8957,-0.2508,0.0328,0.2530,-0.0118,-0.0468,-0.5268,1.9352,-0.2417,0.0312,0.2437,0.0178,0.0172,0.9583
13.7992,0.4284,1.8958,-0.2508,0.0328,0.2530,-0.0119,-0.0468,-0.5291,1.9355,-0.2416,0.0308,0.2435,0.0165,0.0154,0.9583
13.8090,0.4264,1.8959,-0.2512,0.0307,0.2530,-0.0120,-0.0478,-0.5311,1.9357,-0.2419,0.0305,0.2438,0.0156,0.0144,0.9583
13.8193,0.4241,1.8960,-0.2513,0.0297,0.2530,-0.0121,-0.0456,-0.5334,1.9360,-0.2419,0.0302,0.2438,0.0138,0.0147,0.9583
13.8196,0.4222,1.8961,-0.2513,0.0297,0.2530,-0.0124,-0.0456,-0.5352,1.9362,-0.2429,0.0304,0.2448,0.0129,0.0121,0.9583
13.8392,0.4198,1.8961,-0.2517,0.0279,0.2533,-0.0126,-0.0402,-0.5376,1.9366,-0.2425,0.0303,0.2444,0.0110,0.0018,0.9583
13.8395,0.4177,1.8962,-0.2517,0.0279,0.2533,-0.0126,-0.0402,-0.5396,1.9370,-0.2425,0.0303,0.2444,0.0096,0.0018,0.9581
13.8591,0.4154,1.8962,-0.2521,0.0259,0.2534,-0.0126,-0.0344,-0.5416,1.9372,-0.2427,0.0304,0.2446,0.0085,-0.0128,0.9578
13.8594,0.4132,1.8962,-0.2526,0.0249,0.2538,-0.0126,-0.0348,-0.5437,1.9374,-0.2427,0.0302,0.2446,0.0076,-0.0162,0.9577
13.8693,0.4109,1.8962,-0.2529,0.0238,0.2540,-0.0126,-0.0328,-0.5458,1.9375,-0.2428,0.0296,0.2446,0.0071,-0.0159,0.9576
13.8695,0.4087,1.8962,-0.2529,0.0238,0.2540,-0.0126,-0.0328,-0.5476,1.9375,-0.2428,0.0296,0.2446,0.0063,-0.0159,0.9572
13.8891,0.4065,1.8963,-0.2531,0.0213,0.2540,-0.0125,-0.0302,-0.5497,1.9375,-0.2416,0.0274,0.2432,0.0059,-0.0035,0.9571
13.8893,0.4043,1.8963,-0.2531,0.0213,0.2540,-0.0124,-0.0302,-0.5518,1.9374,-0.2416,0.0274,0.2432,0.0052,-0.0035,0.9569
13.8992,0.4021,1.8963,-0.2537,0.0190,0.2544,-0.0123,-0.0257,-0.5537,1.9374,-0.2418,0.0258,0.2431,0.0046,0.0174,0.9567
13.8995,0.3999,1.8963,-0.2537,0.0190,0.2544,-0.0119,-0.0257,-0.5559,1.9373,-0.2417,0.0254,0.2431,0.0032,0.0211,0.9567
13.9193,0.3978,1.8963,-0.2547,0.0172,0.2552,-0.0112,-0.0230,-0.5579,1.9374,-0.2421,0.0252,0.2434,0.0017,0.0222,0.9565
13.9197,0.3953,1.8963,-0.2553,0.0166,0.2559,-0.0109,-0.0230,-0.5602,1.9374,-0.2428,0.0252,0.2441,0.0003,0.0235,0.9564
13.9391,0.3934,1.8963,-0.2557,0.0157,0.2562,-0.0106,-0.0228,-0.5621,1.9376,-0.2429,0.0251,0.2442,-0.0010,0.0259,0.9564
13.9395,0.3911,1.8963,-0.2557,0.0157,0.2562,-0.0102,-0.0228,-0.5642,1.9378,-0.2429,0.0251,0.2442,-0.0024,0.0259,0.9562
13.9591,0.3889,1.8963,-0.2562,0.0141,0.2566,-0.0096,-0.0202,-0.5663,1.9381,-0.2434,0.0253,0.2447,-0.0036,0.0213,0.9561
13.9595,0.3866,1.8963,-0.2569,0.0135,0.2572,-0.0090,-0.0199,-0.5686,1.9384,-0.2440,0.0254,0.2453,-0.0047,0.0177,0.9561
13.9690,0.3845,1.8963,-0.2573,0.0128,0.2577,-0.0086,-0.0189,-0.5707,1.9387,-0.2445,0.0255,0.2458,-0.0054,0.0114,0.9561
13.9695,0.3820,1.8963,-0.2573,0.0128,0.2577,-0.0077,-0.0189,-0.5731,1.9389,-0.2444,0.0254,0.2457,-0.0063,0.0099,0.9560
13.9892,0.3798,1.8963,-0.2584,0.0117,0.2587,-0.0066,-0.0174,-0.5754,1.9391,-0.2452,0.0255,0.2465,-0.0075,0.0104,0.9561
13.9895,0.3798,1.8963,-0.2584,0.0117,0.2587,-0.0066,-0.0174,-0.5775,1.9392,-0.2452,0.0255,0.2465,-0.0091,0.0104,0.9582
14.0091,0.3752,1.8963,-0.2594,0.0108,0.2596,-0.0048,-0.0181,-0.5800,1.9394,-0.2467,0.0254,0.2480,-0.0104,0.0103,0.9562
14.0096,0.3732,1.8963,-0.2594,0.0108,0.2596,-0.0036,-0.0181,-0.5820,1.9395,-0.2472,0.0252,0.2485,-0.0110,0.0058,0.9562
14.0193,0.3709,1.8962,-0.2601,0.0099,0.2603,-0.0020,-0.0179,-0.5843,1.9395,-0.2475,0.0249,0.2488,-0.0119,0.0047,0.9562
14.0197,0.3686,1.8960,-0.2602,0.0092,0.2604,-0.0008,-0.0170,-0.5867,1.9396,-0.2478,0.0242,0.2490,-0.0124,0.0062,0.9563
14.0393,0.3643,1.8956,-0.2606,0.0074,0.2607,0.0014,-0.0082,-0.5890,1.9397,-0.2485,0.0237,0.2496,-0.0127,0.0068,0.9543
14.0394,0.3643,1.8956,-0.2606,0.0074,0.2607,0.0014,-0.0082,-0.5913,1.9398,-0.2486,0.0229,0.2496,-0.0134,0.0081,0.9566
14.0489,0.3622,1.8955,-0.2612,0.0067,0.2613,0.0019,-0.0045,-0.5935,1.9399,-0.2494,0.0225,0.2504,-0.0133,0.0114,0.9567
14.0492,0.3599,1.8953,-0.2612,0.0067,0.2613,0.0028,-0.0045,-0.5958,1.9399,-0.2494,0.0225,0.2504,-0.0130,0.0114,0.9567
14.0692,0.3579,1.8951,-0.2616,0.0055,0.2617,0.0035,-0.0021,-0.5979,1.9399,-0.2507,0.0218,0.2516,-0.0128,0.0116,0.9568
14.0697,0.3556,1.8950,-0.2614,0.0049,0.2615,0.0045,-0.0016,-0.6001,1.9398,-0.2508,0.0215,0.2518,-0.0121,0.0108,0.9568
14.0792,0.3536,1.8949,-0.2611,0.0043,0.2612,0.0054,0.0001,-0.6021,1.9398,-0.2508,0.0210,0.2517,-0.0115,0.0092,0.9568
14.0796,0.3511,1.8947,-0.2611,0.0043,0.2612,0.0065,0.0001,-0.6047,1.9398,-0.2508,0.0210,0.2517,-0.0107,0.0092,0.9569
14.1093,0.3490,1.8945,-0.2623,0.0032,0.2623,0.0075,0.0008,-0.6069,1.9397,-0.2524,0.0201,0.2532,-0.0094,0.0073,0.9569
14.1099,0.3470,1.8944,-0.2622,0.0025,0.2622,0.0083,0.0014,-0.6090,1.9397,-0.2525,0.0194,0.2533,-0.0085,0.0062,0.9570
14.1192,0.3449,1.8943,-0.2622,0.0020,0.2622,0.0093,0.0031,-0.6112,1.9397,-0.2530,0.0186,0.2536,-0.0078,0.0079,0.9571
14.1196,0.3427,1.8943,-0.2621,0.0016,0.2621,0.0105,0.0025,-0.6135,1.9396,-0.2533,0.0179,0.2539,-0.0074,0.0084,0.9573
14.1390,0.3405,1.8942,-0.2617,0.0013,0.2617,0.0121,-0.0000,-0.6158,1.9396,-0.2534,0.0171,0.2539,-0.0063,0.0075,0.9574
14.1394,0.3384,1.8941,-0.2617,0.0013,0.2617,0.0139,-0.0000,-0.6180,1.9395,-0.2543,0.0165,0.2548,-0.0049,0.0070,0.9575
14.1491,0.3362,1.8941,-0.2625,0.0008,0.2625,0.0159,-0.0152,-0.6202,1.9393,-0.2549,0.0160,0.2554,-0.0034,0.0047,0.9575
14.1495,0.3341,1.8940,-0.2625,0.0008,0.2625,0.0174,-0.0152,-0.6223,1.9392,-0.2549,0.0154,0.2554,-0.0020,0.0020,0.9574
14.1691,0.3320,1.8938,-0.2621,0.0000,0.2621,0.0186,-0.0154,-0.6245,1.9390,-0.2552,0.0150,0.2556,-0.0011,-0.0011,0.9576
14.1693,0.3300,1.8936,-0.2621,0.0000,0.2621,0.0195,-0.0154,-0.6265,1.9387,-0.2552,0.0150,0.2556,-0.0002,-0.0011,0.9576
14.1893,0.3278,1.8932,-0.2618,-0.0014,0.2618,0.0209,-0.0118,-0.6289,1.9385,-0.2557,0.0138,0.2561,0.0002,-0.0068,0.9577
14.1897,0.3258,1.8929,-0.2618,-0.0014,0.2618,0.0218,-0.0118,-0.6311,1.9382,-0.2557,0.0138,0.2561,0.0008,-0.0068,0.9580
14.1993,0.3236,1.8926,-0.2621,-0.0034,0.2622,0.0229,-0.0023,-0.6334,1.9380,-0.2574,0.0121,0.2577,0.0015,0.0026,0.9581
14.1999,0.3215,1.8924,-0.2621,-0.0034,0.2622,0.0241,-0.0023,-0.6357,1.9378,-0.2582,0.0113,0.2585,0.0022,0.0043,0.9583
14.2191,0.3196,1.8923,-0.2617,-0.0049,0.2618,0.0255,0.0022,-0.6379,1.9377,-0.2586,0.0103,0.2588,0.0028,0.0055,0.9586
14.2291,0.3173,1.8921,-0.2616,-0.0054,0.2616,0.0280,0.0020,-0.6404,1.9377,-0.2589,0.0095,0.2591,0.0035,0.0054,0.9588
14.2294,0.3152,1.8919,-0.2614,-0.0061,0.2614,0.0298,0.0019,-0.6426,1.9377,-0.2594,0.0088,0.2595,0.0040,0.0130,0.9589
14.2391,0.3130,1.8916,-0.2622,-0.0066,0.2622,0.0319,0.0018,-0.6450,1.9377,-0.2605,0.0084,0.2606,0.0048,0.0144,0.9591
14.2394,0.3108,1.8913,-0.2622,-0.0066,0.2622,0.0339,0.0018,-0.6473,1.9377,-0.2605,0.0084,0.2606,0.0062,0.0144,0.9592
14.2590,0.3086,1.8909,-0.2616,-0.0079,0.2618,0.0355,0.0042,-0.6497,1.9377,-0.2615,0.0075,0.2616,0.0077,0.0158,0.9595
14.2593,0.3067,1.8906,-0.2616,-0.0079,0.2618,0.0370,0.0042,-0.6520,1.9376,-0.2615,0.0075,0.2616,0.0094,0.0158,0.9598
14.2793,0.3045,1.8903,-0.2611,-0.0095,0.2613,0.0384,0.0036,-0.6543,1.9375,-0.2627,0.0063,0.2628,0.0124,0.0083,0.9600
14.2795,0.3026,1.8900,-0.2611,-0.0095,0.2613,0.0397,0.0036,-0.6566,1.9373,-0.2627,0.0063,0.2628,0.0154,0.0083,0.9603
14.2892,0.3004,1.8897,-0.2603,-0.0112,0.2606,0.0416,0.0044,-0.6588,1.9370,-0.2636,0.0046,0.2637,0.0175,0.0053,0.9604
14.2894,0.2981,1.8893,-0.2603,-0.0112,0.2606,0.0444,0.0044,-0.6613,1.9366,-0.2636,0.0046,0.2637,0.0193,0.0053,0.9605
14.3092,0.2963,1.8891,-0.2606,-0.0129,0.2609,0.0467,-0.0005,-0.6633,1.9364,-0.2644,0.0022,0.2644,0.0197,0.0077,0.9607
14.3190,0.2939,1.8886,-0.2602,-0.0136,0.2605,0.0494,-0.0022,-0.6659,1.9362,-0.2644,0.0014,0.2644,0.0200,0.0080,0.9610
14.3193,0.2920,1.8882,-0.2602,-0.0136,0.2605,0.0518,-0.0022,-0.6680,1.9361,-0.2650,0.0003,0.2650,0.0203,0.0088,0.9612
14.3393,0.2897,1.8875,-0.2604,-0.0158,0.2609,0.0545,-0.0023,-0.6705,1.9361,-0.2655,-0.0002,0.2655,0.0209,0.0093,0.9614
14.3397,0.2879,1.8870,-0.2604,-0.0158,0.2609,0.0560,-0.0023,-0.6723,1.9361,-0.2655,-0.0002,0.2655,0.0213,0.0093,0.9615
14.3494,0.2857,1.8864,-0.2596,-0.0183,0.2602,0.0577,-0.0015,-0.6746,1.9360,-0.2655,-0.0018,0.2655,0.0221,0.0157,0.9615
14.3496,0.2834,1.8857,-0.2596,-0.0183,0.2602,0.0596,-0.0015,-0.6769,1.9359,-0.2655,-0.0018,0.2655,0.0239,0.0157,0.9616
14.3694,0.2815,1.8852,-0.2595,-0.0209,0.2603,0.0612,0.0007,-0.6788,1.9358,-0.2665,-0.0029,0.2665,0.0253,0.0173,0.9616
14.3697,0.2792,1.8846,-0.2595,-0.0209,0.2603,0.0631,0.0007,-0.6812,1.9356,-0.2660,-0.0033,0.2660,0.0273,0.0165,0.9618
14.3792,0.2771,1.8839,-0.2589,-0.0234,0.2599,0.0652,0.0054,-0.6834,1.9353,-0.2672,-0.0037,0.2672,0.0296,0.0158,0.9619
14.3795,0.2748,1.8833,-0.2589,-0.0234,0.2599,0.0666,0.0054,-0.6856,1.9347,-0.2675,-0.0044,0.2675,0.0322,0.0134,0.9618
14.3995,0.2731,1.8829,-0.2589,-0.0259,0.2602,0.0684,0.0104,-0.6877,1.9342,-0.2677,-0.0054,0.2677,0.0344,0.0116,0.9621
14.3997,0.2710,1.8824,-0.2582,-0.0268,0.2596,0.0707,0.0118,-0.6898,1.9336,-0.2679,-0.0063,0.2680,0.0371,0.0135,0.9622
14.4191,0.2690,1.8818,-0.2578,-0.0279,0.2593,0.0726,0.0088,-0.6920,1.9331,-0.2679,-0.0074,0.2680,0.0396,0.0165,0.9624
14.4195,0.2670,1.8813,-0.2578,-0.0279,0.2593,0.0742,0.0088,-0.6941,1.9326,-0.2682,-0.0085,0.2683,0.0416,0.0184,0.9624
14.4290,0.2649,1.8807,-0.2568,-0.0301,0.2585,0.0753,0.0025,-0.6963,1.9323,-0.2679,-0.0096,0.2681,0.0426,0.0181,0.9625
14.4293,0.2628,1.8799,-0.2568,-0.0301,0.2585,0.0767,0.0025,-0.6985,1.9319,-0.2679,-0.0096,0.2681,0.0435,0.0181,0.9627
14.4489,0.2608,1.8793,-0.2566,-0.0328,0.2587,0.0778,0.0016,-0.7007,1.9317,-0.2686,-0.0118,0.2688,0.0447,0.0201,0.9630
14.4491,0.2586,1.8784,-0.2566,-0.0328,0.2587,0.0786,0.0016,-0.7032,1.9314,-0.2686,-0.0118,0.2688,0.0461,0.0201,0.9632
14.4692,0.2565,1.8775,-0.2559,-0.0359,0.2584,0.0794,0.0046,-0.7055,1.9312,-0.2692,-0.0139,0.2695,0.0482,0.0291,0.9635
14.4696,0.2546,1.8767,-0.2559,-0.0359,0.2584,0.0799,0.0046,-0.7076,1.9310,-0.2692,-0.0139,0.2695,0.0504,0.0291,0.9638
14.4788,0.2523,1.8759,-0.2548,-0.0391,0.2578,0.0807,0.0126,-0.7102,1.9306,-0.2691,-0.0159,0.2696,0.0532,0.0311,0.9641
14.4792,0.2504,1.8753,-0.2548,-0.0391,0.2578,0.0817,0.0126,-0.7124,1.9303,-0.2691,-0.0159,0.2696,0.0557,0.0311,0.9644
14.4992,0.2484,1.8747,-0.2544,-0.0419,0.2578,0.0829,0.0143,-0.7147,1.9299,-0.2697,-0.0179,0.2703,0.0574,0.0236,0.9647
14.4996,0.2465,1.8741,-0.2544,-0.0419,0.2578,0.0838,0.0143,-0.7168,1.9294,-0.2694,-0.0190,0.2700,0.0586,0.0250,0.9649
14.5192,0.2444,1.8734,-0.2535,-0.0443,0.2573,0.0850,0.0080,-0.7192,1.9290,-0.2696,-0.0200,0.2704,0.0601,0.0248,0.9652
14.5196,0.2427,1.8727,-0.2535,-0.0443,0.2573,0.0860,0.0080,-0.7213,1.9287,-0.2696,-0.0200,0.2704,0.0608,0.0248,0.9656
14.5290,0.2406,1.8718,-0.2518,-0.0466,0.2561,0.0874,0.0061,-0.7238,1.9283,-0.2691,-0.0220,0.2700,0.0622,0.0249,0.9661
14.5294,0.2386,1.8710,-0.2518,-0.0480,0.2563,0.0882,0.0045,-0.7262,1.9280,-0.2691,-0.0220,0.2700,0.0638,0.0249,0.9665
14.5492,0.2367,1.8702,-0.2514,-0.0493,0.2562,0.0887,0.0027,-0.7286,1.9277,-0.2699,-0.0237,0.2709,0.0654,0.0241,0.9671
14.5496,0.2349,1.8694,-0.2510,-0.0506,0.2561,0.0891,0.0018,-0.7309,1.9275,-0.2704,-0.0243,0.2715,0.0668,0.0205,0.9676
14.5591,0.2329,1.8686,-0.2499,-0.0517,0.2552,0.0894,0.0017,-0.7333,1.9273,-0.2703,-0.0247,0.2714,0.0689,0.0147,0.9681
14.5690,0.2307,1.8676,-0.2498,-0.0531,0.2554,0.0899,0.0020,-0.7359,1.9269,-0.2708,-0.0252,0.2720,0.0719,0.0074,0.9685
14.5695,0.2290,1.8669,-0.2498,-0.0531,0.2554,0.0901,0.0020,-0.7382,1.9264,-0.2708,-0.0252,0.2720,0.0746,0.0074,0.9690
14.5892,0.2272,1.8662,-0.2493,-0.0560,0.2555,0.0902,0.0016,-0.7404,1.9260,-0.2722,-0.0267,0.2735,0.0775,-0.0025,0.9695
14.5897,0.2253,1.8654,-0.2493,-0.0560,0.2555,0.0904,0.0016,-0.7428,1.9253,-0.2722,-0.0267,0.2735,0.0801,-0.0025,0.9699
14.6092,0.2233,1.8647,-0.2475,-0.0582,0.2542,0.0906,-0.0000,-0.7452,1.9245,-0.2719,-0.0290,0.2734,0.0826,-0.0060,0.9704
14.6097,0.2214,1.8639,-0.2475,-0.0582,0.2542,0.0907,-0.0000,-0.7476,1.9236,-0.2725,-0.0305,0.2742,0.0855,-0.0052,0.9708
14.6190,0.2195,1.8632,-0.2470,-0.0609,0.2544,0.0910,-0.0029,-0.7499,1.9229,-0.2728,-0.0321,0.2747,0.0883,-0.0037,0.9712
14.6192,0.2174,1.8623,-0.2470,-0.0609,0.2544,0.0914,-0.0029,-0.7524,1.9222,-0.2728,-0.0321,0.2747,0.0910,-0.0037,0.9717
14.6392,0.2157,1.8616,-0.2461,-0.0638,0.2543,0.0915,-0.0016,-0.7546,1.9217,-0.2731,-0.0348,0.2753,0.0925,0.0089,0.9721
14.6490,0.2136,1.8606,-0.2453,-0.0651,0.2538,0.0917,0.0001,-0.7572,1.9212,-0.2731,-0.0356,0.2755,0.0937,0.0075,0.9727
14.6494,0.2118,1.8597,-0.2453,-0.0651,0.2538,0.0920,0.0001,-0.7595,1.9208,-0.2731,-0.0356,0.2755,0.0948,0.0075,0.9733
14.6693,0.2099,1.8587,-0.2445,-0.0685,0.2539,0.0923,0.0006,-0.7619,1.9205,-0.2745,-0.0367,0.2769,0.0961,0.0061,0.9738
14.6697,0.2079,1.8577,-0.2442,-0.0701,0.2540,0.0926,0.0002,-0.7643,1.9202,-0.2748,-0.0369,0.2773,0.0980,0.0011,0.9742
14.6790,0.2060,1.8566,-0.2442,-0.0718,0.2546,0.0926,0.0032,-0.7667,1.9197,-0.2756,-0.0371,0.2781,0.1003,-0.0068,0.9747
14.6793,0.2040,1.8557,-0.2442,-0.0718,0.2546,0.0926,0.0032,-0.7691,1.9190,-0.2757,-0.0376,0.2782,0.1030,-0.0153,0.9752
14.6993,0.2021,1.8550,-0.2435,-0.0744,0.2546,0.0927,0.0046,-0.7713,1.9184,-0.2759,-0.0383,0.2786,0.1057,-0.0208,0.9755
14.6997,0.1999,1.8540,-0.2429,-0.0753,0.2544,0.0929,0.0033,-0.7739,1.9175,-0.2757,-0.0392,0.2785,0.1087,-0.0211,0.9759
14.7091,0.1980,1.8532,-0.2432,-0.0768,0.2550,0.0929,0.0022,-0.7762,1.9168,-0.2762,-0.0406,0.2792,0.1109,-0.0205,0.9763
14.7093,0.1960,1.8523,-0.2432,-0.0768,0.2550,0.0932,0.0022,-0.7785,1.9161,-0.2762,-0.0406,0.2792,0.1129,-0.0205,0.9766
14.7289,0.1939,1.8513,-0.2426,-0.0795,0.2553,0.0936,0.0017,-0.7809,1.9154,-0.2762,-0.0432,0.2795,0.1148,-0.0090,0.9769
14.7294,0.1922,1.8504,-0.2425,-0.0811,0.2558,0.0939,0.0006,-0.7830,1.9149,-0.2762,-0.0432,0.2795,0.1164,-0.0090,0.9774
14.7491,0.1902,1.8494,-0.2415,-0.0824,0.2552,0.0942,0.0007,-0.7854,1.9142,-0.2760,-0.0456,0.2797,0.1185,-0.0035,0.9778
14.7494,0.1881,1.8483,-0.2415,-0.0824,0.2552,0.0945,0.0007,-0.7878,1.9136,-0.2760,-0.0456,0.2797,0.1206,-0.0035,0.9781
14.7589,0.1842,1.8466,-0.2409,-0.0863,0.2559,0.0949,0.0036,-0.7901,1.9130,-0.2763,-0.0482,0.2805,0.1224,0.0004,0.9765
14.7592,0.1842,1.8466,-0.2409,-0.0863,0.2559,0.0949,0.0036,-0.7925,1.9122,-0.2762,-0.0493,0.2806,0.1249,0.0012,0.9789
14.7792,0.1823,1.8458,-0.2407,-0.0873,0.2560,0.0950,0.0043,-0.7948,1.9114,-0.2764,-0.0505,0.2809,0.1279,0.0025,0.9792
14.7796,0.1803,1.8449,-0.2407,-0.0873,0.2560,0.0953,0.0043,-0.7971,1.9103,-0.2764,-0.0505,0.2809,0.1308,0.0025,0.9795
14.7992,0.1764,1.8431,-0.2402,-0.0896,0.2564,0.0955,0.0081,-0.7994,1.9093,-0.2765,-0.0533,0.2816,0.1337,0.0002,0.9780
14.7994,0.1764,1.8431,-0.2402,-0.0896,0.2564,0.0955,0.0081,-0.8015,1.9084,-0.2763,-0.0547,0.2816,0.1351,0.0040,0.9801
14.8092,0.1726,1.8413,-0.2398,-0.0919,0.2568,0.0958,0.0127,-0.8039,1.9074,-0.2764,-0.0561,0.2821,0.1361,0.0083,0.9787
14.8094,0.1726,1.8413,-0.2398,-0.0919,0.2568,0.0958,0.0127,-0.8061,1.9065,-0.2764,-0.0561,0.2821,0.1371,0.0083,0.9808
14.8293,0.1707,1.8404,-0.2389,-0.0938,0.2566,0.0959,0.0119,-0.8084,1.9057,-0.2762,-0.0592,0.2825,0.1380,0.0130,0.9812
14.8295,0.1687,1.8395,-0.2380,-0.0942,0.2559,0.0960,0.0099,-0.8109,1.9049,-0.2758,-0.0607,0.2824,0.1389,0.0156,0.9818
14.8494,0.1668,1.8386,-0.2383,-0.0951,0.2566,0.0961,0.0061,-0.8133,1.9040,-0.2771,-0.0624,0.2840,0.1400,0.0168,0.9823
14.8496,0.1647,1.8375,-0.2383,-0.0951,0.2566,0.0961,0.0061,-0.8158,1.9029,-0.2771,-0.0624,0.2840,0.1414,0.0168,0.9827
