time_s,leader_x_m,leader_y_m,leader_vx_map_ms,leader_vy_map_ms,leader_v_ms,leader_yaw_rad,leader_omega_rads,follower_x_m,follower_y_m,follower_vx_map_ms,follower_vy_map_ms,follower_v_ms,follower_yaw_rad,follower_omega_rads,distance_m
12.1700,0.7377,1.7878,-0.1967,0.1443,0.2440,-0.0109,0.0145,0.1579,1.3065,-0.0143,0.3470,0.3473,0.0714,-0.0171,0.7536
12.1704,0.7362,1.7886,-0.1974,0.1435,0.2441,-0.0105,0.0158,0.1577,1.3091,-0.0148,0.3475,0.3478,0.0712,-0.0163,0.7513
12.1897,0.7341,1.7897,-0.1980,0.1426,0.2440,-0.0099,0.0165,0.1575,1.3123,-0.0152,0.3476,0.3479,0.0708,-0.0146,0.7487
12.1903,0.7323,1.7908,-0.1980,0.1426,0.2440,-0.0095,0.0165,0.1572,1.3153,-0.0152,0.3476,0.3479,0.0706,-0.0146,0.7462
12.1994,0.7304,1.7919,-0.2002,0.1421,0.2455,-0.0091,0.0182,0.1569,1.3185,-0.0166,0.3498,0.3502,0.0701,-0.0139,0.7437
12.1997,0.7284,1.7932,-0.2002,0.1421,0.2455,-0.0084,0.0182,0.1565,1.3218,-0.0166,0.3498,0.3502,0.0695,-0.0139,0.7411
12.2196,0.7265,1.7944,-0.2020,0.1414,0.2466,-0.0078,0.0215,0.1563,1.3247,-0.0183,0.3515,0.3520,0.0691,-0.0176,0.7388
12.2198,0.7247,1.7955,-0.2020,0.1414,0.2466,-0.0076,0.0215,0.1561,1.3276,-0.0183,0.3515,0.3520,0.0689,-0.0176,0.7364
12.2297,0.7229,1.7966,-0.2036,0.1408,0.2475,-0.0073,0.0180,0.1559,1.3305,-0.0194,0.3523,0.3529,0.0685,-0.0213,0.7341
12.2303,0.7207,1.7980,-0.2043,0.1405,0.2480,-0.0063,0.0174,0.1556,1.3336,-0.0199,0.3529,0.3535,0.0685,-0.0219,0.7314
12.2495,0.7188,1.7990,-0.2055,0.1404,0.2489,-0.0059,0.0177,0.1554,1.3364,-0.0205,0.3533,0.3539,0.0683,-0.0223,0.7290
12.2501,0.7170,1.8001,-0.2055,0.1404,0.2489,-0.0059,0.0177,0.1552,1.3391,-0.0205,0.3533,0.3539,0.0680,-0.0223,0.7267
12.2594,0.7149,1.8013,-0.2067,0.1396,0.2495,-0.0059,0.0169,0.1550,1.3419,-0.0214,0.3532,0.3539,0.0677,-0.0098,0.7243
12.2597,0.7131,1.8024,-0.2067,0.1396,0.2495,-0.0060,0.0169,0.1547,1.3449,-0.0214,0.3532,0.3539,0.0674,-0.0098,0.7219
12.2799,0.7113,1.8034,-0.2085,0.1389,0.2505,-0.0062,0.0161,0.1545,1.3479,-0.0222,0.3535,0.3542,0.0672,-0.0012,0.7195
12.2803,0.7097,1.8043,-0.2085,0.1389,0.2505,-0.0062,0.0161,0.1542,1.3507,-0.0222,0.3535,0.3542,0.0670,-0.0012,0.7172
12.3001,0.7078,1.8054,-0.2092,0.1375,0.2503,-0.0065,0.0177,0.1538,1.3539,-0.0228,0.3539,0.3546,0.0666,-0.0021,0.7147
12.3003,0.7058,1.8065,-0.2092,0.1375,0.2503,-0.0071,0.0177,0.1532,1.3573,-0.0233,0.3547,0.3554,0.0661,-0.0061,0.7121
12.3196,0.7040,1.8076,-0.2116,0.1372,0.2522,-0.0076,0.0235,0.1529,1.3601,-0.0240,0.3558,0.3566,0.0658,-0.0118,0.7098
12.3199,0.7022,1.8086,-0.2116,0.1372,0.2522,-0.0081,0.0235,0.1526,1.3629,-0.0243,0.3549,0.3557,0.0654,-0.0132,0.7076
12.3296,0.7001,1.8099,-0.2120,0.1360,0.2519,-0.0084,0.0260,0.1523,1.3659,-0.0246,0.3553,0.3562,0.0646,-0.0115,0.7052
12.3299,0.6985,1.8109,-0.2120,0.1360,0.2519,-0.0085,0.0260,0.1520,1.3686,-0.0252,0.3560,0.3569,0.0642,-0.0102,0.7030
12.3494,0.6966,1.8121,-0.2129,0.1360,0.2526,-0.0086,0.0196,0.1517,1.3716,-0.0256,0.3556,0.3565,0.0636,-0.0103,0.7006
12.3496,0.6948,1.8132,-0.2136,0.1361,0.2533,-0.0086,0.0189,0.1515,1.3744,-0.0256,0.3556,0.3565,0.0632,-0.0103,0.6984
12.3598,0.6930,1.8142,-0.2133,0.1356,0.2528,-0.0086,0.0194,0.1512,1.3772,-0.0267,0.3558,0.3568,0.0629,-0.0091,0.6961
12.3601,0.6908,1.8156,-0.2133,0.1356,0.2528,-0.0086,0.0194,0.1508,1.3806,-0.0272,0.3560,0.3570,0.0628,-0.0092,0.6934
12.3797,0.6889,1.8168,-0.2144,0.1355,0.2537,-0.0088,0.0220,0.1504,1.3837,-0.0280,0.3566,0.3577,0.0626,-0.0100,0.6911
12.3800,0.6869,1.8178,-0.2144,0.1355,0.2537,-0.0089,0.0220,0.1500,1.3866,-0.0287,0.3579,0.3590,0.0625,-0.0134,0.6887
12.4000,0.6850,1.8190,-0.2155,0.1355,0.2545,-0.0091,0.0232,0.1495,1.3896,-0.0290,0.3574,0.3585,0.0624,-0.0197,0.6864
12.4003,0.6831,1.8201,-0.2155,0.1355,0.2545,-0.0093,0.0232,0.1492,1.3924,-0.0295,0.3583,0.3595,0.0625,-0.0261,0.6841
12.4096,0.6811,1.8213,-0.2157,0.1351,0.2545,-0.0093,0.0226,0.1489,1.3950,-0.0292,0.3574,0.3586,0.0626,-0.0274,0.6819
12.4100,0.6792,1.8224,-0.2157,0.1351,0.2545,-0.0096,0.0226,0.1487,1.3978,-0.0294,0.3578,0.3590,0.0627,-0.0258,0.6795
12.4299,0.6772,1.8236,-0.2172,0.1356,0.2560,-0.0097,0.0226,0.1485,1.4006,-0.0295,0.3573,0.3585,0.0627,-0.0260,0.6771
12.4302,0.6753,1.8248,-0.2172,0.1356,0.2560,-0.0098,0.0226,0.1483,1.4032,-0.0295,0.3573,0.3585,0.0628,-0.0260,0.6749
12.4497,0.6731,1.8262,-0.2186,0.1359,0.2574,-0.0099,0.0213,0.1481,1.4064,-0.0298,0.3570,0.3583,0.0634,-0.0152,0.6723
12.4500,0.6715,1.8271,-0.2186,0.1359,0.2574,-0.0099,0.0213,0.1479,1.4089,-0.0298,0.3570,0.3583,0.0636,-0.0152,0.6702
12.4597,0.6692,1.8286,-0.2193,0.1356,0.2579,-0.0098,0.0149,0.1475,1.4121,-0.0304,0.3563,0.3576,0.0642,-0.0173,0.6676
12.4599,0.6674,1.8298,-0.2193,0.1356,0.2579,-0.0097,0.0149,0.1472,1.4149,-0.0304,0.3563,0.3576,0.0650,-0.0173,0.6653
12.4799,0.6653,1.8311,-0.2206,0.1363,0.2593,-0.0096,0.0054,0.1469,1.4179,-0.0312,0.3564,0.3577,0.0659,-0.0189,0.6629
12.4802,0.6638,1.8319,-0.2220,0.1368,0.2608,-0.0095,0.0038,0.1467,1.4203,-0.0316,0.3568,0.3582,0.0666,-0.0187,0.6609
12.4996,0.6618,1.8330,-0.2214,0.1357,0.2597,-0.0089,0.0039,0.1464,1.4233,-0.0313,0.3550,0.3564,0.0676,-0.0165,0.6584
12.4998,0.6600,1.8338,-0.2218,0.1352,0.2598,-0.0083,0.0055,0.1461,1.4260,-0.0313,0.3550,0.3564,0.0689,-0.0165,0.6561
12.5099,0.6578,1.8349,-0.2228,0.1351,0.2606,-0.0081,0.0073,0.1456,1.4290,-0.0315,0.3547,0.3561,0.0704,-0.0106,0.6535
12.5102,0.6558,1.8360,-0.2228,0.1351,0.2606,-0.0080,0.0073,0.1452,1.4320,-0.0315,0.3547,0.3561,0.0713,-0.0106,0.6512
12.5297,0.6540,1.8370,-0.2240,0.1346,0.2613,-0.0080,0.0113,0.1448,1.4347,-0.0324,0.3544,0.3559,0.0727,-0.0127,0.6489
12.5301,0.6520,1.8380,-0.2240,0.1346,0.2613,-0.0081,0.0113,0.1445,1.4375,-0.0328,0.3539,0.3554,0.0737,-0.0134,0.6465
12.5397,0.6501,1.8390,-0.2245,0.1341,0.2615,-0.0081,0.0104,0.1441,1.4403,-0.0330,0.3533,0.3549,0.0748,-0.0146,0.6442
12.5598,0.6478,1.8402,-0.2249,0.1341,0.2618,-0.0081,0.0085,0.1437,1.4433,-0.0334,0.3531,0.3547,0.0759,-0.0147,0.6416
12.5602,0.6461,1.8410,-0.2249,0.1341,0.2618,-0.0082,0.0085,0.1434,1.4458,-0.0340,0.3534,0.3550,0.0764,-0.0148,0.6394
12.5700,0.6440,1.8420,-0.2260,0.1340,0.2627,-0.0083,0.0006,0.1430,1.4489,-0.0343,0.3521,0.3538,0.0772,-0.0157,0.6369
12.5703,0.6424,1.8428,-0.2260,0.1340,0.2627,-0.0084,0.0006,0.1428,1.4512,-0.0349,0.3528,0.3546,0.0777,-0.0159,0.6349
12.5900,0.6401,1.8442,-0.2271,0.1340,0.2637,-0.0084,-0.0034,0.1422,1.4546,-0.0352,0.3516,0.3534,0.0786,-0.0159,0.6322
12.5903,0.6380,1.8455,-0.2271,0.1340,0.2637,-0.0085,-0.0034,0.1417,1.4577,-0.0358,0.3519,0.3537,0.0799,-0.0159,0.6298
12.6001,0.6361,1.8465,-0.2282,0.1342,0.2647,-0.0085,-0.0060,0.1413,1.4605,-0.0362,0.3516,0.3535,0.0810,-0.0157,0.6276
12.6097,0.6341,1.8477,-0.2284,0.1341,0.2648,-0.0084,-0.0063,0.1408,1.4635,-0.0364,0.3509,0.3528,0.0817,-0.0164,0.6252
12.6102,0.6324,1.8484,-0.2284,0.1341,0.2648,-0.0080,-0.0063,0.1404,1.4660,-0.0367,0.3506,0.3525,0.0820,-0.0164,0.6231
12.6300,0.6286,1.8502,-0.2288,0.1322,0.2642,-0.0062,-0.0055,0.1400,1.4690,-0.0370,0.3499,0.3519,0.0826,-0.0159,0.6197
12.6303,0.6286,1.8502,-0.2288,0.1322,0.2642,-0.0062,-0.0055,0.1396,1.4719,-0.0374,0.3494,0.3514,0.0828,-0.0150,0.6183
12.6395,0.6264,1.8514,-0.2294,0.1319,0.2646,-0.0057,-0.0039,0.1389,1.4750,-0.0379,0.3493,0.3514,0.0834,-0.0136,0.6159
12.6397,0.6245,1.8523,-0.2294,0.1319,0.2646,-0.0053,-0.0039,0.1385,1.4777,-0.0379,0.3493,0.3514,0.0838,-0.0136,0.6137
12.6598,0.6227,1.8532,-0.2302,0.1314,0.2650,-0.0049,-0.0023,0.1380,1.4805,-0.0393,0.3487,0.3509,0.0840,-0.0120,0.6114
12.6603,0.6209,1.8539,-0.2302,0.1314,0.2650,-0.0043,-0.0023,0.1376,1.4830,-0.0393,0.3487,0.3509,0.0844,-0.0120,0.6092
12.6797,0.6187,1.8550,-0.2305,0.1306,0.2649,-0.0038,-0.0030,0.1372,1.4860,-0.0403,0.3478,0.3502,0.0850,-0.0131,0.6066
12.6801,0.6164,1.8561,-0.2305,0.1306,0.2649,-0.0035,-0.0030,0.1366,1.4892,-0.0406,0.3473,0.3497,0.0858,-0.0136,0.6041
12.6902,0.6146,1.8568,-0.2318,0.1306,0.2660,-0.0025,-0.0043,0.1361,1.4918,-0.0412,0.3477,0.3501,0.0864,-0.0140,0.6018
12.6905,0.6125,1.8578,-0.2316,0.1298,0.2654,-0.0018,-0.0060,0.1356,1.4945,-0.0414,0.3466,0.3490,0.0867,-0.0128,0.5996
12.7098,0.6106,1.8586,-0.2317,0.1291,0.2652,-0.0012,-0.0088,0.1349,1.4972,-0.0419,0.3454,0.3480,0.0869,-0.0112,0.5974
12.7103,0.6085,1.8595,-0.2317,0.1291,0.2652,-0.0004,-0.0088,0.1343,1.5000,-0.0419,0.3454,0.3480,0.0867,-0.0112,0.5950
12.7299,0.6066,1.8604,-0.2325,0.1279,0.2654,-0.0001,-0.0072,0.1338,1.5026,-0.0434,0.3447,0.3474,0.0866,-0.0080,0.5929
12.7397,0.6044,1.8615,-0.2327,0.1274,0.2653,-0.0002,-0.0047,0.1332,1.5055,-0.0441,0.3443,0.3471,0.0866,-0.0070,0.5906
12.7401,0.6027,1.8622,-0.2327,0.1274,0.2653,-0.0002,-0.0047,0.1328,1.5076,-0.0441,0.3443,0.3471,0.0866,-0.0070,0.5887
12.7498,0.6008,1.8632,-0.2322,0.1264,0.2643,-0.0003,-0.0016,0.1322,1.5104,-0.0451,0.3425,0.3454,0.0866,-0.0118,0.5865
12.7504,0.5988,1.8641,-0.2324,0.1260,0.2644,-0.0003,-0.0022,0.1316,1.5131,-0.0451,0.3425,0.3454,0.0866,-0.0118,0.5843
12.7695,0.5965,1.8651,-0.2323,0.1257,0.2642,-0.0002,-0.0026,0.1309,1.5159,-0.0467,0.3425,0.3457,0.0866,-0.0280,0.5820
12.7796,0.5943,1.8661,-0.2331,0.1254,0.2647,0.0002,-0.0028,0.1300,1.5188,-0.0478,0.3422,0.3455,0.0866,-0.0292,0.5798
12.7799,0.5923,1.8669,-0.2331,0.1254,0.2647,0.0004,-0.0028,0.1294,1.5213,-0.0489,0.3419,0.3453,0.0866,-0.0263,0.5776
12.7901,0.5905,1.8674,-0.2349,0.1251,0.2662,0.0006,-0.0089,0.1288,1.5236,-0.0496,0.3412,0.3448,0.0866,-0.0210,0.5756
12.7905,0.5884,1.8682,-0.2346,0.1240,0.2653,0.0009,-0.0104,0.1280,1.5267,-0.0498,0.3394,0.3430,0.0866,-0.0145,0.5732
12.8097,0.5862,1.8690,-0.2348,0.1234,0.2652,0.0007,-0.0134,0.1272,1.5297,-0.0504,0.3387,0.3425,0.0865,-0.0084,0.5708
12.8101,0.5842,1.8697,-0.2348,0.1234,0.2652,0.0007,-0.0134,0.1265,1.5325,-0.0513,0.3392,0.3430,0.0865,-0.0071,0.5686
12.8296,0.5823,1.8704,-0.2358,0.1222,0.2656,0.0008,-0.0160,0.1258,1.5352,-0.0522,0.3391,0.3431,0.0865,-0.0147,0.5663
12.8301,0.5804,1.8711,-0.2358,0.1222,0.2656,0.0009,-0.0160,0.1252,1.5376,-0.0530,0.3386,0.3427,0.0865,-0.0214,0.5643
12.8397,0.5783,1.8719,-0.2361,0.1203,0.2650,0.0010,-0.0133,0.1245,1.5401,-0.0538,0.3380,0.3422,0.0866,-0.0234,0.5621
12.8402,0.5763,1.8726,-0.2361,0.1203,0.2650,0.0010,-0.0133,0.1238,1.5426,-0.0538,0.3380,0.3422,0.0868,-0.0234,0.5601
12.8597,0.5743,1.8734,-0.2371,0.1189,0.2652,0.0011,-0.0152,0.1230,1.5451,-0.0554,0.3364,0.3410,0.0870,-0.0218,0.5580
12.8696,0.5718,1.8743,-0.2375,0.1183,0.2653,0.0015,-0.0176,0.1220,1.5481,-0.0564,0.3358,0.3405,0.0871,-0.0181,0.5556
12.8699,0.5700,1.8749,-0.2375,0.1183,0.2653,0.0016,-0.0176,0.1213,1.5505,-0.0575,0.3349,0.3398,0.0875,-0.0116,0.5537
12.8796,0.5677,1.8757,-0.2378,0.1164,0.2648,0.0020,-0.0257,0.1204,1.5534,-0.0581,0.3335,0.3386,0.0878,-0.0060,0.5513
12.8799,0.5658,1.8762,-0.2378,0.1164,0.2648,0.0026,-0.0257,0.1198,1.5557,-0.0581,0.3335,0.3386,0.0881,-0.0060,0.5492
12.8998,0.5636,1.8768,-0.2383,0.1143,0.2643,0.0031,-0.0254,0.1189,1.5587,-0.0594,0.3322,0.3375,0.0885,0.0048,0.5468
12.9000,0.5617,1.8771,-0.2390,0.1133,0.2645,0.0037,-0.0261,0.1181,1.5611,-0.0606,0.3326,0.3381,0.0887,0.0049,0.5446
12.9198,0.5596,1.8775,-0.2389,0.1117,0.2637,0.0043,-0.0247,0.1172,1.5639,-0.0616,0.3322,0.3379,0.0889,0.0026,0.5423
12.9297,0.5573,1.8780,-0.2392,0.1101,0.2633,0.0045,-0.0242,0.1162,1.5667,-0.0630,0.3321,0.3380,0.0895,0.0008,0.5399
12.9300,0.5558,1.8784,-0.2392,0.1101,0.2633,0.0045,-0.0242,0.1156,1.5687,-0.0630,0.3321,0.3380,0.0898,0.0008,0.5382
12.9397,0.5513,1.8798,-0.2394,0.1058,0.2617,0.0042,-0.0107,0.1147,1.5716,-0.0654,0.3309,0.3373,0.0903,-0.0109,0.5345
12.9399,0.5513,1.8798,-0.2394,0.1058,0.2617,0.0042,-0.0107,0.1138,1.5743,-0.0654,0.3309,0.3373,0.0908,-0.0109,0.5337
12.9598,0.5492,1.8805,-0.2403,0.1053,0.2623,0.0042,-0.0103,0.1129,1.5769,-0.0682,0.3308,0.3377,0.0913,-0.0118,0.5315
12.9602,0.5474,1.8810,-0.2403,0.1053,0.2623,0.0042,-0.0103,0.1122,1.5793,-0.0692,0.3296,0.3367,0.0915,-0.0105,0.5295
12.9799,0.5451,1.8817,-0.2400,0.1024,0.2609,0.0042,-0.0014,0.1110,1.5825,-0.0700,0.3287,0.3361,0.0917,-0.0111,0.5272
12.9802,0.5432,1.8822,-0.2400,0.1024,0.2609,0.0044,-0.0014,0.1102,1.5848,-0.0700,0.3287,0.3361,0.0918,-0.0111,0.5252
12.9897,0.5412,1.8827,-0.2413,0.1007,0.2614,0.0054,-0.0069,0.1093,1.5875,-0.0728,0.3291,0.3370,0.0919,-0.0135,0.5231
12.9902,0.5390,1.8834,-0.2413,0.1007,0.2614,0.0068,-0.0069,0.1083,1.5902,-0.0740,0.3285,0.3367,0.0923,-0.0138,0.5210
13.0099,0.5372,1.8840,-0.2419,0.0991,0.2614,0.0078,-0.0195,0.1076,1.5924,-0.0754,0.3286,0.3371,0.0925,-0.0128,0.5192
13.0102,0.5350,1.8847,-0.2419,0.0991,0.2614,0.0081,-0.0195,0.1065,1.5952,-0.0760,0.3267,0.3355,0.0930,-0.0108,0.5171
13.0199,0.5332,1.8853,-0.2416,0.0973,0.2605,0.0081,-0.0249,0.1057,1.5976,-0.0773,0.3264,0.3355,0.0933,-0.0012,0.5154
13.0295,0.5310,1.8861,-0.2415,0.0966,0.2601,0.0087,-0.0277,0.1044,1.6006,-0.0783,0.3257,0.3350,0.0939,0.0018,0.5132
13.0300,0.5310,1.8861,-0.2415,0.0966,0.2601,0.0087,-0.0277,0.1037,1.6028,-0.0783,0.3257,0.3350,0.0943,0.0018,0.5127
13.0500,0.5272,1.8870,-0.2414,0.0948,0.2594,0.0101,-0.0297,0.1025,1.6060,-0.0809,0.3249,0.3348,0.0952,0.0031,0.5093
13.0503,0.5256,1.8873,-0.2414,0.0948,0.2594,0.0111,-0.0297,0.1016,1.6084,-0.0809,0.3249,0.3348,0.0957,0.0031,0.5074
13.0597,0.5236,1.8875,-0.2411,0.0925,0.2582,0.0121,-0.0351,0.1006,1.6113,-0.0836,0.3252,0.3358,0.0962,0.0015,0.5053
13.0600,0.5216,1.8877,-0.2411,0.0925,0.2582,0.0133,-0.0351,0.0995,1.6140,-0.0849,0.3247,0.3356,0.0970,-0.0007,0.5031
13.0799,0.5197,1.8879,-0.2416,0.0897,0.2577,0.0139,-0.0326,0.0985,1.6166,-0.0865,0.3255,0.3368,0.0974,-0.0021,0.5010
13.0803,0.5178,1.8882,-0.2416,0.0897,0.2577,0.0140,-0.0326,0.0975,1.6190,-0.0876,0.3240,0.3356,0.0976,-0.0016,0.4991
13.1000,0.5161,1.8884,-0.2404,0.0854,0.2551,0.0137,-0.0242,0.0967,1.6213,-0.0884,0.3226,0.3345,0.0977,-0.0014,0.4971
13.1005,0.5139,1.8887,-0.2404,0.0854,0.2551,0.0134,-0.0242,0.0957,1.6241,-0.0892,0.3217,0.3339,0.0984,0.0003,0.4949
13.1095,0.5119,1.8891,-0.2403,0.0822,0.2539,0.0134,-0.0180,0.0949,1.6265,-0.0902,0.3213,0.3337,0.0991,0.0041,0.4929
13.1195,0.5097,1.8897,-0.2409,0.0815,0.2543,0.0133,-0.0185,0.0937,1.6293,-0.0912,0.3210,0.3336,0.1001,0.0057,0.4908
13.1198,0.5080,1.8900,-0.2409,0.0815,0.2543,0.0132,-0.0185,0.0928,1.6316,-0.0926,0.3207,0.3338,0.1014,0.0079,0.4891
13.1401,0.5060,1.8904,-0.2411,0.0796,0.2539,0.0131,-0.0225,0.0917,1.6341,-0.0936,0.3195,0.3329,0.1026,0.0085,0.4872
13.1404,0.5039,1.8908,-0.2408,0.0780,0.2531,0.0127,-0.0298,0.0905,1.6366,-0.0945,0.3182,0.3319,0.1045,0.0091,0.4854
13.1600,0.5000,1.8913,-0.2412,0.0769,0.2531,0.0120,-0.0324,0.0894,1.6390,-0.0960,0.3178,0.3320,0.1062,0.0112,0.4820
13.1602,0.5000,1.8913,-0.2412,0.0769,0.2531,0.0120,-0.0324,0.0884,1.6413,-0.0972,0.3172,0.3317,0.1073,0.0132,0.4816
13.1696,0.4981,1.8915,-0.2418,0.0748,0.2531,0.0118,-0.0337,0.0875,1.6437,-0.0983,0.3167,0.3316,0.1083,0.0167,0.4796
13.1699,0.4958,1.8918,-0.2412,0.0731,0.2520,0.0110,-0.0337,0.0861,1.6466,-0.0994,0.3154,0.3307,0.1102,0.0198,0.4775
13.1896,0.4939,1.8919,-0.2412,0.0713,0.2516,0.0104,-0.0324,0.0851,1.6488,-0.1010,0.3149,0.3307,0.1115,0.0222,0.4756
13.1997,0.4900,1.8924,-0.2414,0.0702,0.2514,0.0090,-0.0329,0.0838,1.6515,-0.1021,0.3142,0.3303,0.1130,0.0222,0.4722
13.1999,0.4900,1.8924,-0.2414,0.0702,0.2514,0.0090,-0.0329,0.0829,1.6536,-0.1035,0.3141,0.3307,0.1137,0.0216,0.4720
13.2097,0.4878,1.8926,-0.2413,0.0676,0.2506,0.0080,-0.0339,0.0817,1.6560,-0.1041,0.3128,0.3297,0.1147,0.0211,0.4700
13.2103,0.4858,1.8929,-0.2413,0.0676,0.2506,0.0071,-0.0339,0.0805,1.6584,-0.1041,0.3128,0.3297,0.1153,0.0211,0.4682
13.2297,0.4842,1.8931,-0.2415,0.0651,0.2501,0.0065,-0.0390,0.0796,1.6604,-0.1066,0.3115,0.3293,0.1156,0.0260,0.4667
13.2301,0.4820,1.8933,-0.2415,0.0651,0.2501,0.0057,-0.0390,0.0784,1.6630,-0.1066,0.3115,0.3293,0.1159,0.0260,0.4647
13.2502,0.4776,1.8937,-0.2414,0.0621,0.2493,0.0041,-0.0450,0.0769,1.6658,-0.1089,0.3107,0.3293,0.1165,0.0288,0.4610
13.2504,0.4776,1.8937,-0.2414,0.0621,0.2493,0.0041,-0.0450,0.0756,1.6684,-0.1107,0.3107,0.3298,0.1170,0.0291,0.4608
13.2596,0.4755,1.8939,-0.2424,0.0592,0.2495,0.0036,-0.0434,0.0745,1.6708,-0.1120,0.3106,0.3301,0.1177,0.0283,0.4589
13.2599,0.4735,1.8940,-0.2424,0.0592,0.2495,0.0028,-0.0434,0.0733,1.6732,-0.1120,0.3106,0.3301,0.1183,0.0283,0.4570
13.2795,0.4716,1.8941,-0.2417,0.0558,0.2480,0.0016,-0.0389,0.0722,1.6754,-0.1135,0.3088,0.3290,0.1191,0.0254,0.4553
13.2899,0.4694,1.8943,-0.2413,0.0545,0.2474,-0.0001,-0.0369,0.0710,1.6778,-0.1143,0.3082,0.3287,0.1203,0.0200,0.4534
13.2905,0.4676,1.8944,-0.2413,0.0545,0.2474,-0.0006,-0.0369,0.0700,1.6797,-0.1157,0.3084,0.3294,0.1212,0.0189,0.4519
13.2997,0.4656,1.8946,-0.2415,0.0524,0.2471,-0.0013,-0.0369,0.0687,1.6821,-0.1161,0.3061,0.3273,0.1224,0.0199,0.4502
13.3001,0.4634,1.8948,-0.2415,0.0524,0.2471,-0.0023,-0.0369,0.0673,1.6846,-0.1161,0.3061,0.3273,0.1233,0.0199,0.4484
13.3197,0.4614,1.8951,-0.2417,0.0503,0.2468,-0.0027,-0.0449,0.0662,1.6868,-0.1184,0.3043,0.3265,0.1239,0.0320,0.4467
13.3200,0.4594,1.8953,-0.2417,0.0492,0.2467,-0.0033,-0.0498,0.0649,1.6892,-0.1184,0.3043,0.3265,0.1247,0.0320,0.4451
13.3398,0.4574,1.8955,-0.2420,0.0484,0.2468,-0.0039,-0.0519,0.0636,1.6915,-0.1205,0.3032,0.3262,0.1255,0.0369,0.4435
13.3401,0.4552,1.8956,-0.2420,0.0484,0.2468,-0.0044,-0.0519,0.0623,1.6938,-0.1205,0.3032,0.3262,0.1259,0.0369,0.4417
13.3597,0.4533,1.8957,-0.2421,0.0460,0.2465,-0.0052,-0.0500,0.0611,1.6962,-0.1229,0.3024,0.3265,0.1258,0.0330,0.4400
13.3600,0.4515,1.8958,-0.2421,0.0460,0.2465,-0.0061,-0.0500,0.0601,1.6981,-0.1229,0.3024,0.3265,0.1256,0.0330,0.4384
13.3699,0.4490,1.8959,-0.2407,0.0429,0.2445,-0.0068,-0.0438,0.0586,1.7007,-0.1238,0.3001,0.3246,0.1255,0.0245,0.4365
13.3703,0.4470,1.8961,-0.2407,0.0429,0.2445,-0.0078,-0.0438,0.0573,1.7030,-0.1253,0.3004,0.3255,0.1256,0.0233,0.4349
13.3897,0.4450,1.8963,-0.2413,0.0408,0.2448,-0.0091,-0.0392,0.0561,1.7052,-0.1261,0.2992,0.3247,0.1255,0.0237,0.4333
13.3900,0.4430,1.8965,-0.2413,0.0408,0.2448,-0.0096,-0.0392,0.0547,1.7076,-0.1261,0.2992,0.3247,0.1254,0.0237,0.4318
13.4099,0.4408,1.8969,-0.2413,0.0395,0.2445,-0.0103,-0.0392,0.0533,1.7100,-0.1283,0.2978,0.3242,0.1253,0.0261,0.4302
13.4102,0.4388,1.8972,-0.2413,0.0395,0.2445,-0.0105,-0.0392,0.0521,1.7121,-0.1296,0.2977,0.3247,0.1253,0.0264,0.4288
13.4195,0.4365,1.8974,-0.2415,0.0393,0.2447,-0.0106,-0.0445,0.0507,1.7144,-0.1303,0.2965,0.3239,0.1254,0.0281,0.4271
13.4199,0.4345,1.8976,-0.2415,0.0393,0.2447,-0.0108,-0.0445,0.0494,1.7165,-0.1311,0.2953,0.3231,0.1259,0.0264,0.4256
13.4398,0.4326,1.8978,-0.2425,0.0386,0.2456,-0.0113,-0.0596,0.0482,1.7183,-0.1325,0.2956,0.3239,0.1259,0.0258,0.4242
13.4400,0.4305,1.8978,-0.2425,0.0386,0.2456,-0.0113,-0.0596,0.0470,1.7205,-0.1325,0.2956,0.3239,0.1260,0.0258,0.4225
13.4494,0.4281,1.8979,-0.2417,0.0361,0.2444,-0.0115,-0.0599,0.0455,1.7230,-0.1335,0.2925,0.3216,0.1261,0.0249,0.4207
13.4497,0.4262,1.8980,-0.2421,0.0349,0.2446,-0.0115,-0.0589,0.0442,1.7249,-0.1335,0.2925,0.3216,0.1264,0.0249,0.4193
13.4696,0.4241,1.8980,-0.2425,0.0339,0.2449,-0.0116,-0.0579,0.0429,1.7270,-0.1360,0.2912,0.3214,0.1265,0.0295,0.4178
13.4699,0.4219,1.8981,-0.2425,0.0339,0.2449,-0.0116,-0.0579,0.0414,1.7295,-0.1360,0.2912,0.3214,0.1266,0.0295,0.4162
13.4899,0.4198,1.8982,-0.2424,0.0317,0.2445,-0.0119,-0.0462,0.0401,1.7316,-0.1376,0.2893,0.3203,0.1266,0.0317,0.4147
13.4902,0.4175,1.8982,-0.2424,0.0317,0.2445,-0.0117,-0.0462,0.0385,1.7339,-0.1376,0.2893,0.3203,0.1271,0.0317,0.4130
13.4999,0.4156,1.8983,-0.2431,0.0297,0.2449,-0.0117,-0.0336,0.0375,1.7357,-0.1396,0.2874,0.3195,0.1272,0.0234,0.4116
13.5001,0.4133,1.8984,-0.2433,0.0287,0.2450,-0.0113,-0.0314,0.0359,1.7382,-0.1404,0.2867,0.3193,0.1275,0.0192,0.4099
13.5198,0.4112,1.8985,-0.2435,0.0274,0.2451,-0.0108,-0.0280,0.0346,1.7401,-0.1412,0.2859,0.3189,0.1281,0.0100,0.4086
