time_s,leader_x_m,leader_y_m,leader_vx_map_ms,leader_vy_map_ms,leader_v_ms,leader_yaw_rad,leader_omega_rads,follower_x_m,follower_y_m,follower_vx_map_ms,follower_vy_map_ms,follower_v_ms,follower_yaw_rad,follower_omega_rads,distance_m
5.3000,0.1478,0.7464,0.2234,-0.1276,0.2572,0.0244,-0.0160,-0.8970,0.7224,0.2531,-0.1603,0.2996,-0.0078,0.0037,1.0451
5.3005,0.1496,0.7455,0.2234,-0.1275,0.2572,0.0242,-0.0146,-0.8946,0.7211,0.2547,-0.1609,0.3012,-0.0080,0.0040,1.0445
5.3200,0.1513,0.7446,0.2229,-0.1271,0.2566,0.0240,-0.0140,-0.8923,0.7197,0.2556,-0.1610,0.3020,-0.0084,0.0052,1.0439
5.3205,0.1532,0.7436,0.2229,-0.1271,0.2566,0.0240,-0.0140,-0.8899,0.7182,0.2561,-0.1610,0.3025,-0.0086,0.0066,1.0434
5.3302,0.1552,0.7427,0.2219,-0.1259,0.2551,0.0240,-0.0108,-0.8874,0.7167,0.2566,-0.1614,0.3032,-0.0090,0.0095,1.0430
5.3307,0.1571,0.7418,0.2222,-0.1253,0.2551,0.0238,-0.0089,-0.8852,0.7154,0.2572,-0.1620,0.3039,-0.0093,0.0112,1.0426
5.3501,0.1589,0.7410,0.2227,-0.1250,0.2554,0.0237,-0.0080,-0.8831,0.7141,0.2579,-0.1623,0.3048,-0.0096,0.0131,1.0423
5.3505,0.1606,0.7401,0.2223,-0.1242,0.2546,0.0236,-0.0078,-0.8810,0.7129,0.2579,-0.1623,0.3048,-0.0099,0.0131,1.0419
5.3699,0.1623,0.7392,0.2221,-0.1234,0.2541,0.0236,-0.0079,-0.8787,0.7116,0.2583,-0.1621,0.3050,-0.0105,0.0175,1.0414
5.3703,0.1641,0.7382,0.2221,-0.1234,0.2541,0.0236,-0.0079,-0.8764,0.7102,0.2593,-0.1621,0.3058,-0.0113,0.0196,1.0409
5.3801,0.1655,0.7374,0.2219,-0.1226,0.2535,0.0236,-0.0090,-0.8744,0.7092,0.2602,-0.1620,0.3065,-0.0121,0.0196,1.0404
5.3806,0.1677,0.7362,0.2206,-0.1213,0.2518,0.0235,-0.0093,-0.8717,0.7076,0.2601,-0.1609,0.3059,-0.0135,0.0188,1.0398
5.3999,0.1695,0.7355,0.2213,-0.1212,0.2523,0.0233,-0.0093,-0.8697,0.7065,0.2619,-0.1612,0.3075,-0.0145,0.0177,1.0395
5.4002,0.1714,0.7346,0.2213,-0.1212,0.2523,0.0232,-0.0093,-0.8674,0.7051,0.2619,-0.1612,0.3075,-0.0156,0.0177,1.0392
5.4199,0.1732,0.7339,0.2213,-0.1197,0.2516,0.0230,-0.0138,-0.8653,0.7039,0.2626,-0.1610,0.3080,-0.0163,0.0133,1.0390
5.4204,0.1750,0.7333,0.2213,-0.1197,0.2516,0.0228,-0.0138,-0.8632,0.7027,0.2625,-0.1610,0.3080,-0.0167,0.0140,1.0386
5.4297,0.1770,0.7324,0.2205,-0.1179,0.2501,0.0224,-0.0161,-0.8609,0.7014,0.2620,-0.1607,0.3073,-0.0173,0.0158,1.0384
5.4299,0.1791,0.7315,0.2205,-0.1179,0.2501,0.0219,-0.0161,-0.8585,0.7001,0.2620,-0.1607,0.3073,-0.0181,0.0158,1.0381
5.4499,0.1812,0.7304,0.2220,-0.1176,0.2513,0.0219,-0.0186,-0.8561,0.6987,0.2633,-0.1618,0.3090,-0.0186,0.0248,1.0378
5.4502,0.1830,0.7295,0.2220,-0.1176,0.2513,0.0219,-0.0186,-0.8539,0.6976,0.2633,-0.1618,0.3090,-0.0197,0.0248,1.0374
5.4700,0.1849,0.7285,0.2219,-0.1166,0.2507,0.0219,-0.0200,-0.8518,0.6965,0.2639,-0.1615,0.3094,-0.0209,0.0280,1.0372
5.4703,0.1867,0.7277,0.2219,-0.1166,0.2507,0.0221,-0.0200,-0.8496,0.6953,0.2639,-0.1615,0.3094,-0.0219,0.0280,1.0369
5.4797,0.1885,0.7271,0.2213,-0.1155,0.2496,0.0219,-0.0173,-0.8477,0.6941,0.2639,-0.1604,0.3088,-0.0222,0.0283,1.0368
5.4800,0.1906,0.7263,0.2213,-0.1155,0.2496,0.0220,-0.0173,-0.8455,0.6928,0.2639,-0.1604,0.3088,-0.0225,0.0283,1.0366
5.5000,0.1927,0.7255,0.2217,-0.1150,0.2497,0.0219,-0.0168,-0.8433,0.6915,0.2646,-0.1606,0.3095,-0.0229,0.0286,1.0366
5.5003,0.1944,0.7249,0.2217,-0.1150,0.2497,0.0220,-0.0168,-0.8415,0.6905,0.2649,-0.1605,0.3097,-0.0228,0.0298,1.0364
5.5199,0.1965,0.7240,0.2214,-0.1136,0.2489,0.0221,-0.0132,-0.8392,0.6894,0.2635,-0.1593,0.3080,-0.0230,0.0293,1.0362
5.5201,0.1982,0.7233,0.2214,-0.1136,0.2489,0.0220,-0.0132,-0.8373,0.6884,0.2635,-0.1593,0.3080,-0.0230,0.0293,1.0361
5.5398,0.2006,0.7222,0.2213,-0.1121,0.2480,0.0221,-0.0141,-0.8346,0.6870,0.2625,-0.1577,0.3062,-0.0231,0.0265,1.0359
5.5401,0.2025,0.7215,0.2213,-0.1121,0.2480,0.0221,-0.0141,-0.8326,0.6859,0.2625,-0.1577,0.3062,-0.0232,0.0265,1.0357
5.5500,0.2045,0.7208,0.2226,-0.1114,0.2489,0.0221,-0.0152,-0.8305,0.6849,0.2633,-0.1577,0.3069,-0.0232,0.0250,1.0356
5.5599,0.2068,0.7199,0.2226,-0.1106,0.2486,0.0221,-0.0149,-0.8281,0.6836,0.2632,-0.1572,0.3066,-0.0233,0.0248,1.0355
5.5602,0.2089,0.7192,0.2226,-0.1106,0.2486,0.0220,-0.0149,-0.8260,0.6825,0.2632,-0.1572,0.3066,-0.0233,0.0248,1.0355
5.5798,0.2104,0.7187,0.2239,-0.1096,0.2493,0.0220,-0.0163,-0.8243,0.6816,0.2641,-0.1568,0.3071,-0.0233,0.0230,1.0353
5.5801,0.2124,0.7180,0.2239,-0.1096,0.2493,0.0220,-0.0163,-0.8222,0.6806,0.2641,-0.1568,0.3071,-0.0232,0.0230,1.0353
5.5898,0.2143,0.7173,0.2237,-0.1080,0.2484,0.0220,-0.0148,-0.8200,0.6795,0.2636,-0.1554,0.3060,-0.0228,0.0238,1.0350
5.5901,0.2164,0.7166,0.2237,-0.1080,0.2484,0.0219,-0.0148,-0.8178,0.6783,0.2636,-0.1554,0.3060,-0.0224,0.0238,1.0349
5.6100,0.2189,0.7157,0.2244,-0.1067,0.2485,0.0217,-0.0147,-0.8153,0.6769,0.2639,-0.1548,0.3060,-0.0215,0.0246,1.0349
5.6103,0.2206,0.7151,0.2244,-0.1067,0.2485,0.0216,-0.0147,-0.8135,0.6759,0.2639,-0.1548,0.3060,-0.0213,0.0246,1.0348
5.6196,0.2225,0.7146,0.2248,-0.1052,0.2482,0.0213,-0.0161,-0.8114,0.6749,0.2631,-0.1540,0.3049,-0.0208,0.0248,1.0347
5.6302,0.2264,0.7134,0.2254,-0.1045,0.2484,0.0202,-0.0158,-0.8090,0.6738,0.2629,-0.1535,0.3044,-0.0206,0.0242,1.0362
5.6303,0.2264,0.7134,0.2254,-0.1045,0.2484,0.0202,-0.0158,-0.8071,0.6730,0.2632,-0.1529,0.3044,-0.0205,0.0221,1.0343
5.6498,0.2282,0.7129,0.2266,-0.1036,0.2492,0.0195,-0.0162,-0.8052,0.6723,0.2635,-0.1523,0.3043,-0.0204,0.0208,1.0342
5.6502,0.2302,0.7122,0.2266,-0.1036,0.2492,0.0186,-0.0162,-0.8030,0.6713,0.2635,-0.1523,0.3043,-0.0203,0.0208,1.0340
5.6697,0.2324,0.7115,0.2265,-0.1017,0.2482,0.0174,-0.0160,-0.8008,0.6701,0.2623,-0.1496,0.3020,-0.0199,0.0185,1.0340
5.6700,0.2344,0.7110,0.2265,-0.1017,0.2482,0.0169,-0.0160,-0.7988,0.6692,0.2623,-0.1496,0.3020,-0.0197,0.0185,1.0340
5.6797,0.2366,0.7103,0.2283,-0.1005,0.2495,0.0162,-0.0150,-0.7965,0.6682,0.2630,-0.1487,0.3021,-0.0193,0.0178,1.0339
5.6800,0.2383,0.7100,0.2283,-0.1005,0.2495,0.0151,-0.0150,-0.7946,0.6674,0.2627,-0.1475,0.3013,-0.0190,0.0169,1.0338
5.6998,0.2403,0.7095,0.2279,-0.0981,0.2481,0.0138,-0.0149,-0.7923,0.6665,0.2618,-0.1458,0.2997,-0.0187,0.0126,1.0336
5.7097,0.2420,0.7091,0.2285,-0.0973,0.2483,0.0126,-0.0155,-0.7906,0.6658,0.2624,-0.1453,0.3000,-0.0185,0.0103,1.0335
5.7099,0.2441,0.7086,0.2285,-0.0973,0.2483,0.0117,-0.0155,-0.7883,0.6649,0.2624,-0.1453,0.3000,-0.0181,0.0103,1.0333
5.7196,0.2464,0.7079,0.2288,-0.0954,0.2479,0.0099,-0.0182,-0.7859,0.6637,0.2614,-0.1432,0.2981,-0.0176,0.0082,1.0332
5.7198,0.2482,0.7074,0.2288,-0.0954,0.2479,0.0090,-0.0182,-0.7839,0.6629,0.2614,-0.1432,0.2981,-0.0173,0.0082,1.0330
5.7400,0.2502,0.7068,0.2296,-0.0933,0.2478,0.0079,-0.0239,-0.7818,0.6620,0.2606,-0.1413,0.2965,-0.0172,0.0060,1.0329
5.7404,0.2517,0.7064,0.2296,-0.0933,0.2478,0.0075,-0.0239,-0.7801,0.6614,0.2608,-0.1403,0.2961,-0.0170,0.0047,1.0328
5.7599,0.2540,0.7058,0.2290,-0.0908,0.2464,0.0072,-0.0236,-0.7775,0.6604,0.2593,-0.1382,0.2938,-0.0170,-0.0010,1.0325
5.7603,0.2559,0.7053,0.2290,-0.0908,0.2464,0.0067,-0.0236,-0.7753,0.6595,0.2607,-0.1375,0.2948,-0.0169,-0.0049,1.0322
5.7700,0.2578,0.7049,0.2305,-0.0894,0.2473,0.0063,-0.0218,-0.7732,0.6588,0.2609,-0.1365,0.2945,-0.0170,-0.0059,1.0320
5.7704,0.2595,0.7044,0.2307,-0.0886,0.2471,0.0057,-0.0214,-0.7711,0.6580,0.2610,-0.1354,0.2940,-0.0169,-0.0067,1.0317
5.7896,0.2616,0.7039,0.2307,-0.0877,0.2468,0.0048,-0.0210,-0.7688,0.6572,0.2609,-0.1343,0.2934,-0.0167,-0.0064,1.0314
5.7899,0.2634,0.7034,0.2307,-0.0877,0.2468,0.0044,-0.0210,-0.7667,0.6564,0.2609,-0.1343,0.2934,-0.0165,-0.0064,1.0311
5.8099,0.2649,0.7032,0.2312,-0.0859,0.2467,0.0038,-0.0209,-0.7650,0.6558,0.2607,-0.1321,0.2922,-0.0165,-0.0056,1.0310
5.8102,0.2672,0.7026,0.2312,-0.0859,0.2467,0.0030,-0.0209,-0.7625,0.6550,0.2592,-0.1305,0.2902,-0.0164,-0.0062,1.0308
5.8199,0.2692,0.7021,0.2318,-0.0839,0.2465,0.0024,-0.0205,-0.7604,0.6542,0.2596,-0.1294,0.2900,-0.0163,-0.0083,1.0307
5.8205,0.2709,0.7017,0.2318,-0.0839,0.2465,0.0019,-0.0205,-0.7586,0.6537,0.2596,-0.1294,0.2900,-0.0164,-0.0083,1.0306
5.8400,0.2730,0.7013,0.2314,-0.0819,0.2455,0.0020,-0.0185,-0.7563,0.6531,0.2577,-0.1259,0.2869,-0.0161,-0.0136,1.0304
5.8403,0.2751,0.7009,0.2314,-0.0819,0.2455,0.0016,-0.0185,-0.7542,0.6525,0.2578,-0.1244,0.2862,-0.0159,-0.0151,1.0304
5.8601,0.2770,0.7005,0.2323,-0.0802,0.2457,0.0013,-0.0114,-0.7522,0.6518,0.2578,-0.1231,0.2857,-0.0156,-0.0126,1.0303
5.8606,0.2791,0.7000,0.2328,-0.0794,0.2460,0.0011,-0.0085,-0.7499,0.6510,0.2576,-0.1221,0.2851,-0.0154,-0.0069,1.0302
5.8697,0.2811,0.6995,0.2337,-0.0785,0.2465,0.0011,-0.0072,-0.7477,0.6502,0.2576,-0.1210,0.2847,-0.0149,-0.0026,1.0300
5.8700,0.2831,0.6991,0.2341,-0.0774,0.2465,0.0011,-0.0067,-0.7456,0.6495,0.2574,-0.1200,0.2840,-0.0146,-0.0000,1.0298
5.8898,0.2845,0.6989,0.2351,-0.0766,0.2472,0.0010,-0.0058,-0.7440,0.6491,0.2577,-0.1194,0.2840,-0.0145,-0.0004,1.0297
5.8903,0.2866,0.6986,0.2351,-0.0766,0.2472,0.0009,-0.0058,-0.7419,0.6485,0.2577,-0.1194,0.2840,-0.0143,-0.0004,1.0297
5.8998,0.2891,0.6981,0.2343,-0.0738,0.2456,0.0008,-0.0049,-0.7394,0.6478,0.2556,-0.1160,0.2806,-0.0139,-0.0015,1.0297
5.9199,0.2913,0.6977,0.2353,-0.0730,0.2464,0.0005,-0.0027,-0.7372,0.6471,0.2559,-0.1147,0.2804,-0.0138,-0.0004,1.0298
5.9202,0.2930,0.6975,0.2353,-0.0730,0.2464,0.0006,-0.0027,-0.7355,0.6466,0.2559,-0.1147,0.2804,-0.0136,-0.0004,1.0298
5.9296,0.2952,0.6972,0.2360,-0.0716,0.2466,0.0005,-0.0011,-0.7332,0.6460,0.2554,-0.1122,0.2790,-0.0133,-0.0014,1.0297
5.9299,0.2972,0.6970,0.2360,-0.0716,0.2466,0.0005,-0.0011,-0.7311,0.6454,0.2554,-0.1122,0.2790,-0.0130,-0.0014,1.0295
5.9500,0.2993,0.6967,0.2361,-0.0691,0.2460,0.0004,0.0002,-0.7288,0.6448,0.2549,-0.1093,0.2774,-0.0129,-0.0016,1.0294
5.9505,0.3013,0.6965,0.2361,-0.0691,0.2460,0.0004,0.0002,-0.7267,0.6443,0.2549,-0.1093,0.2774,-0.0126,-0.0016,1.0293
5.9597,0.3033,0.6962,0.2365,-0.0660,0.2455,0.0005,-0.0020,-0.7245,0.6437,0.2543,-0.1065,0.2757,-0.0123,-0.0016,1.0292
5.9600,0.3051,0.6960,0.2365,-0.0660,0.2455,0.0006,-0.0020,-0.7226,0.6433,0.2543,-0.1065,0.2757,-0.0121,-0.0016,1.0291
5.9799,0.3070,0.6959,0.2367,-0.0634,0.2451,0.0006,-0.0046,-0.7206,0.6428,0.2540,-0.1039,0.2745,-0.0118,-0.0025,1.0290
5.9801,0.3089,0.6957,0.2367,-0.0634,0.2451,0.0006,-0.0046,-0.7186,0.6423,0.2542,-0.1026,0.2741,-0.0117,-0.0029,1.0289
5.9996,0.3110,0.6955,0.2365,-0.0612,0.2443,0.0007,-0.0009,-0.7165,0.6418,0.2538,-0.1010,0.2732,-0.0112,-0.0047,1.0288
5.9998,0.3128,0.6954,0.2365,-0.0599,0.2439,0.0007,0.0004,-0.7146,0.6413,0.2538,-0.1010,0.2732,-0.0110,-0.0047,1.0288
6.0097,0.3152,0.6952,0.2369,-0.0589,0.2441,0.0007,0.0003,-0.7122,0.6407,0.2538,-0.0984,0.2722,-0.0106,-0.0057,1.0288
6.0100,0.3169,0.6951,0.2369,-0.0589,0.2441,0.0008,0.0003,-0.7103,0.6403,0.2538,-0.0984,0.2722,-0.0104,-0.0057,1.0287
6.0300,0.3189,0.6950,0.2374,-0.0565,0.2440,0.0011,-0.0003,-0.7081,0.6398,0.2539,-0.0964,0.2716,-0.0101,-0.0054,1.0286
6.0303,0.3209,0.6949,0.2374,-0.0565,0.2440,0.0017,-0.0003,-0.7061,0.6394,0.2530,-0.0944,0.2700,-0.0100,-0.0059,1.0285
6.0499,0.3229,0.6948,0.2367,-0.0531,0.2426,0.0021,0.0031,-0.7040,0.6390,0.2530,-0.0930,0.2695,-0.0099,-0.0066,1.0284
6.0502,0.3250,0.6947,0.2367,-0.0531,0.2426,0.0033,0.0031,-0.7017,0.6385,0.2530,-0.0930,0.2695,-0.0096,-0.0066,1.0283
6.0596,0.3269,0.6947,0.2364,-0.0503,0.2417,0.0041,0.0057,-0.6998,0.6381,0.2527,-0.0902,0.2683,-0.0089,-0.0041,1.0283
6.0598,0.3288,0.6946,0.2364,-0.0503,0.2417,0.0043,0.0057,-0.6981,0.6378,0.2522,-0.0887,0.2674,-0.0086,-0.0024,1.0285
6.0800,0.3308,0.6946,0.2369,-0.0481,0.2417,0.0049,0.0079,-0.6961,0.6375,0.2524,-0.0877,0.2672,-0.0081,-0.0022,1.0285
6.0803,0.3327,0.6946,0.2369,-0.0469,0.2415,0.0050,0.0083,-0.6941,0.6372,0.2523,-0.0863,0.2666,-0.0078,-0.0023,1.0285
6.0999,0.3346,0.6946,0.2368,-0.0455,0.2411,0.0050,0.0078,-0.6923,0.6370,0.2517,-0.0845,0.2655,-0.0075,-0.0022,1.0285
6.1001,0.3366,0.6946,0.2368,-0.0455,0.2411,0.0052,0.0078,-0.6901,0.6368,0.2517,-0.0845,0.2655,-0.0071,-0.0022,1.0284
6.1100,0.3386,0.6945,0.2356,-0.0422,0.2393,0.0052,0.0094,-0.6879,0.6367,0.2505,-0.0800,0.2629,-0.0067,-0.0030,1.0281
6.1103,0.3408,0.6945,0.2356,-0.0422,0.2393,0.0051,0.0094,-0.6857,0.6366,0.2505,-0.0800,0.2629,-0.0057,-0.0030,1.0281
6.1296,0.3427,0.6944,0.2365,-0.0402,0.2399,0.0051,0.0142,-0.6836,0.6365,0.2513,-0.0766,0.2627,-0.0046,-0.0032,1.0279
6.1299,0.3444,0.6944,0.2360,-0.0390,0.2392,0.0050,0.0187,-0.6818,0.6364,0.2509,-0.0746,0.2618,-0.0038,-0.0020,1.0278
6.1399,0.3464,0.6943,0.2359,-0.0381,0.2390,0.0049,0.0204,-0.6796,0.6363,0.2507,-0.0733,0.2611,-0.0026,-0.0007,1.0277
6.1402,0.3486,0.6942,0.2359,-0.0381,0.2390,0.0048,0.0204,-0.6774,0.6363,0.2507,-0.0733,0.2611,-0.0020,-0.0007,1.0277
6.1598,0.3503,0.6942,0.2368,-0.0360,0.2395,0.0048,0.0218,-0.6755,0.6363,0.2511,-0.0699,0.2607,-0.0018,0.0021,1.0274
6.1602,0.3523,0.6943,0.2368,-0.0360,0.2395,0.0034,0.0218,-0.6734,0.6363,0.2506,-0.0677,0.2595,-0.0015,0.0013,1.0273
6.1799,0.3539,0.6943,0.2359,-0.0334,0.2382,0.0016,0.0200,-0.6715,0.6364,0.2507,-0.0658,0.2592,-0.0015,0.0009,1.0270
6.1803,0.3549,0.6943,0.2359,-0.0334,0.2382,0.0003,0.0200,-0.6696,0.6364,0.2507,-0.0658,0.2592,-0.0014,0.0009,1.0262
6.1900,0.3556,0.6944,0.2333,-0.0313,0.2354,-0.0015,0.0194,-0.6672,0.6364,0.2499,-0.0621,0.2575,-0.0016,0.0003,1.0244
6.1903,0.3558,0.6946,0.2333,-0.0313,0.2354,-0.0036,0.0194,-0.6651,0.6364,0.2504,-0.0602,0.2575,-0.0017,-0.0001,1.0226
6.2098,0.3556,0.6949,0.2276,-0.0292,0.2294,-0.0057,0.0213,-0.6631,0.6364,0.2508,-0.0588,0.2576,-0.0017,-0.0001,1.0204
6.2101,0.3553,0.6954,0.2231,-0.0274,0.2247,-0.0079,0.0224,-0.6608,0.6364,0.2504,-0.0569,0.2568,-0.0018,0.0001,1.0179
6.2299,0.3541,0.6958,0.2179,-0.0249,0.2194,-0.0098,0.0219,-0.6590,0.6364,0.2502,-0.0546,0.2561,-0.0019,0.0002,1.0148
6.2303,0.3525,0.6962,0.2179,-0.0249,0.2194,-0.0135,0.0219,-0.6568,0.6364,0.2502,-0.0546,0.2561,-0.0023,0.0002,1.0111
6.2398,0.3516,0.6965,0.2047,-0.0211,0.2058,-0.0165,0.0134,-0.6548,0.6364,0.2500,-0.0511,0.2551,-0.0027,0.0001,1.0083
6.2403,0.3513,0.6968,0.2047,-0.0211,0.2058,-0.0188,0.0134,-0.6525,0.6364,0.2505,-0.0499,0.2554,-0.0036,0.0002,1.0056
6.2599,0.3513,0.6970,0.1946,-0.0180,0.1954,-0.0210,0.0087,-0.6503,0.6364,0.2499,-0.0478,0.2544,-0.0042,0.0010,1.0034
6.2604,0.3515,0.6972,0.1946,-0.0180,0.1954,-0.0231,0.0087,-0.6481,0.6364,0.2501,-0.0462,0.2543,-0.0046,0.0001,1.0014
6.2801,0.3515,0.6973,0.1875,-0.0154,0.1881,-0.0255,0.0087,-0.6459,0.6364,0.2501,-0.0447,0.2541,-0.0049,0.0006,0.9992
6.2805,0.3524,0.6975,0.1875,-0.0154,0.1881,-0.0279,0.0087,-0.6434,0.6364,0.2501,-0.0447,0.2541,-0.0058,0.0006,0.9977
6.2896,0.3533,0.6976,0.1817,-0.0128,0.1822,-0.0290,0.0096,-0.6415,0.6364,0.2507,-0.0415,0.2541,-0.0065,0.0019,0.9967
6.2900,0.3544,0.6978,0.1817,-0.0128,0.1822,-0.0297,0.0096,-0.6394,0.6364,0.2507,-0.0415,0.2541,-0.0074,0.0019,0.9957
6.3100,0.3555,0.6979,0.1789,-0.0107,0.1792,-0.0303,0.0112,-0.6376,0.6364,0.2512,-0.0388,0.2542,-0.0087,0.0029,0.9950
6.3105,0.3565,0.6980,0.1789,-0.0107,0.1792,-0.0306,0.0112,-0.6358,0.6364,0.2499,-0.0371,0.2526,-0.0100,0.0072,0.9942
6.3300,0.3574,0.6981,0.1745,-0.0081,0.1747,-0.0309,0.0127,-0.6340,0.6364,0.2491,-0.0356,0.2517,-0.0116,0.0097,0.9933
6.3305,0.3583,0.6983,0.1745,-0.0081,0.1747,-0.0310,0.0127,-0.6318,0.6365,0.2491,-0.0356,0.2517,-0.0128,0.0097,0.9920
6.3397,0.3591,0.6985,0.1705,-0.0059,0.1706,-0.0310,0.0105,-0.6297,0.6365,0.2491,-0.0334,0.2513,-0.0139,0.0116,0.9907
6.3400,0.3599,0.6988,0.1705,-0.0059,0.1706,-0.0308,0.0105,-0.6272,0.6366,0.2491,-0.0334,0.2513,-0.0151,0.0116,0.9891
6.3599,0.3609,0.6991,0.1659,-0.0033,0.1659,-0.0302,0.0015,-0.6246,0.6366,0.2499,-0.0306,0.2518,-0.0162,0.0033,0.9875
6.3603,0.3617,0.6992,0.1659,-0.0033,0.1659,-0.0287,0.0015,-0.6227,0.6367,0.2499,-0.0306,0.2518,-0.0168,0.0033,0.9864
6.3797,0.3630,0.6994,0.1612,-0.0005,0.1612,-0.0270,-0.0085,-0.6204,0.6368,0.2500,-0.0270,0.2515,-0.0179,0.0001,0.9854
6.3800,0.3640,0.6995,0.1612,-0.0005,0.1612,-0.0264,-0.0085,-0.6187,0.6369,0.2500,-0.0270,0.2515,-0.0186,0.0001,0.9847
6.3899,0.3652,0.6997,0.1590,0.0013,0.1590,-0.0266,-0.0100,-0.6169,0.6369,0.2506,-0.0245,0.2518,-0.0201,0.0046,0.9841
6.3901,0.3664,0.6999,0.1590,0.0013,0.1590,-0.0268,-0.0100,-0.6151,0.6370,0.2506,-0.0245,0.2518,-0.0217,0.0046,0.9834
6.4099,0.3674,0.7001,0.1545,0.0035,0.1546,-0.0294,-0.0090,-0.6131,0.6372,0.2487,-0.0214,0.2496,-0.0232,0.0066,0.9825
6.4103,0.3684,0.7003,0.1545,0.0035,0.1546,-0.0326,-0.0090,-0.6112,0.6373,0.2487,-0.0214,0.2496,-0.0243,0.0066,0.9816
6.4299,0.3693,0.7006,0.1507,0.0057,0.1508,-0.0354,-0.0084,-0.6091,0.6374,0.2486,-0.0186,0.2493,-0.0264,0.0070,0.9804
6.4304,0.3702,0.7009,0.1507,0.0057,0.1508,-0.0378,-0.0084,-0.6070,0.6376,0.2481,-0.0171,0.2487,-0.0274,0.0073,0.9793
6.4400,0.3718,0.7015,0.1461,0.0080,0.1463,-0.0411,-0.0102,-0.6042,0.6377,0.2482,-0.0157,0.2487,-0.0294,0.0072,0.9780
6.4405,0.3733,0.7019,0.1461,0.0080,0.1463,-0.0438,-0.0102,-0.6019,0.6378,0.2482,-0.0157,0.2487,-0.0307,0.0072,0.9773
6.4599,0.3748,0.7023,0.1441,0.0109,0.1445,-0.0456,-0.0127,-0.5998,0.6380,0.2496,-0.0130,0.2500,-0.0317,0.0079,0.9768
6.4601,0.3764,0.7026,0.1430,0.0122,0.1435,-0.0467,-0.0131,-0.5979,0.6381,0.2493,-0.0116,0.2496,-0.0335,0.0089,0.9764
6.4798,0.3782,0.7030,0.1426,0.0132,0.1432,-0.0476,-0.0131,-0.5960,0.6382,0.2495,-0.0106,0.2497,-0.0348,0.0094,0.9764
6.4801,0.3799,0.7033,0.1426,0.0132,0.1432,-0.0485,-0.0131,-0.5942,0.6382,0.2495,-0.0106,0.2497,-0.0367,0.0094,0.9762
6.4898,0.3831,0.7039,0.1420,0.0151,0.1428,-0.0504,-0.0119,-0.5924,0.6383,0.2488,-0.0081,0.2490,-0.0381,0.0103,0.9777
6.4900,0.3831,0.7039,0.1420,0.0151,0.1428,-0.0504,-0.0119,-0.5904,0.6384,0.2481,-0.0069,0.2482,-0.0399,0.0103,0.9757
6.5098,0.3848,0.7042,0.1406,0.0169,0.1417,-0.0520,-0.0117,-0.5881,0.6385,0.2485,-0.0058,0.2486,-0.0419,0.0108,0.9751
6.5101,0.3861,0.7045,0.1406,0.0169,0.1417,-0.0538,-0.0117,-0.5863,0.6386,0.2481,-0.0044,0.2481,-0.0433,0.0124,0.9746
6.5199,0.3877,0.7049,0.1383,0.0188,0.1396,-0.0564,-0.0111,-0.5840,0.6386,0.2482,-0.0034,0.2482,-0.0449,0.0136,0.9739
6.5299,0.3896,0.7054,0.1376,0.0198,0.1390,-0.0595,-0.0128,-0.5817,0.6388,0.2484,-0.0024,0.2484,-0.0469,0.0145,0.9736
6.5302,0.3910,0.7057,0.1376,0.0198,0.1390,-0.0616,-0.0128,-0.5799,0.6389,0.2487,-0.0013,0.2487,-0.0485,0.0160,0.9732
6.5502,0.3929,0.7061,0.1362,0.0218,0.1380,-0.0646,-0.0184,-0.5779,0.6390,0.2481,-0.0003,0.2481,-0.0498,0.0157,0.9732
6.5505,0.3948,0.7065,0.1362,0.0218,0.1380,-0.0669,-0.0184,-0.5761,0.6391,0.2476,0.0009,0.2476,-0.0514,0.0143,0.9732
6.5699,0.3969,0.7069,0.1357,0.0237,0.1378,-0.0694,-0.0221,-0.5741,0.6393,0.2475,0.0020,0.2475,-0.0533,0.0135,0.9733
6.5703,0.3988,0.7072,0.1357,0.0237,0.1378,-0.0709,-0.0221,-0.5723,0.6394,0.2480,0.0029,0.2480,-0.0546,0.0137,0.9734
6.5796,0.4007,0.7074,0.1359,0.0251,0.1382,-0.0722,-0.0237,-0.5703,0.6395,0.2476,0.0038,0.2476,-0.0564,0.0146,0.9735
6.5800,0.4026,0.7077,0.1359,0.0251,0.1382,-0.0737,-0.0237,-0.5685,0.6395,0.2476,0.0038,0.2476,-0.0578,0.0146,0.9735
6.6000,0.4047,0.7079,0.1361,0.0262,0.1386,-0.0751,-0.0206,-0.5665,0.6396,0.2477,0.0050,0.2477,-0.0594,0.0162,0.9736
6.6004,0.4068,0.7082,0.1361,0.0262,0.1386,-0.0766,-0.0206,-0.5644,0.6397,0.2472,0.0055,0.2473,-0.0610,0.0169,0.9736
6.6200,0.4091,0.7085,0.1364,0.0274,0.1391,-0.0787,-0.0205,-0.5623,0.6397,0.2470,0.0059,0.2471,-0.0626,0.0178,0.9738
6.6203,0.4112,0.7089,0.1364,0.0274,0.1391,-0.0804,-0.0205,-0.5603,0.6399,0.2468,0.0063,0.2468,-0.0649,0.0199,0.9740
6.6297,0.4134,0.7092,0.1371,0.0289,0.1401,-0.0819,-0.0267,-0.5586,0.6400,0.2466,0.0068,0.2467,-0.0661,0.0209,0.9744
